Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-163767,PP2A-mediated dephosphorylation of key metabolic factors,1,9,6.31E-04,0.422379503,0.623166512,4,4,2.95E-04,9606,Homo sapiens,Ppp2cb,,R-HSA-163750;R-HSA-163688;R-HSA-164056;R-HSA-163689
R-HSA-162585,Uncoating of the HIV Virion,1,9,6.31E-04,0.422379503,0.623166512,2,2,1.47E-04,9606,Homo sapiens,Ppia,,R-HSA-173111;R-HSA-173642
R-HSA-177539,Autointegration results in viral DNA circles,1,9,6.31E-04,0.422379503,0.623166512,2,2,1.47E-04,9606,Homo sapiens,Banf1,,R-HSA-175250;R-HSA-164845
R-HSA-480985,Synthesis of dolichyl-phosphate-glucose,1,9,6.31E-04,0.422379503,0.623166512,1,3,2.21E-04,9606,Homo sapiens,Alg5,,R-HSA-446214
R-HSA-175567,Integration of viral DNA into host genomic DNA,1,9,6.31E-04,0.422379503,0.623166512,1,3,2.21E-04,9606,Homo sapiens,Banf1,,R-HSA-175108
R-HSA-3304351,Signaling by TGF-beta Receptor Complex in Cancer,1,9,6.31E-04,0.422379503,0.623166512,2,7,5.16E-04,9606,Homo sapiens,Zfyve9,,R-HSA-3304394;R-HSA-3656523
R-HSA-8874211,CREB3 factors activate genes,1,9,6.31E-04,0.422379503,0.623166512,5,21,0.001546733,9606,Homo sapiens,Creb3,,R-HSA-8874197;R-HSA-8874849;R-HSA-8874192;R-HSA-8874204;R-HSA-8874200
R-HSA-8866423,VLDL assembly,1,9,6.31E-04,0.422379503,0.623166512,1,5,3.68E-04,9606,Homo sapiens,P4hb,,R-HSA-8866329
R-HSA-6806942,MET Receptor Activation,1,9,6.31E-04,0.422379503,0.623166512,1,5,3.68E-04,9606,Homo sapiens,Spint2,,R-HSA-6800200
R-HSA-2408508,"Metabolism of ingested SeMet, Sec, MeSec into H2Se",3,39,0.002732815,0.424550091,0.623166512,5,10,7.37E-04,9606,Homo sapiens,Cth;Scly;Gnmt,,R-HSA-2408544;R-HSA-2408524;R-HSA-2408543;R-HSA-2408537;R-HSA-2408539
R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,2,24,0.001681732,0.429883727,0.623166512,3,3,2.21E-04,9606,Homo sapiens,Anapc16;Rps27a,,R-HSA-174227;R-HSA-174120;R-HSA-174157
R-HSA-110320,Translesion Synthesis by POLH,2,24,0.001681732,0.429883727,0.623166512,7,8,5.89E-04,9606,Homo sapiens,Pcna;Rps27a,,R-HSA-5655170;R-HSA-5654989;R-HSA-5654986;R-HSA-110317;R-HSA-110316;R-HSA-110319;R-HSA-5654985
R-HSA-8851708,Signaling by FGFR2 IIIa TM,2,24,0.001681732,0.429883727,0.623166512,1,2,1.47E-04,9606,Homo sapiens,Polr2e;Polr2f,,R-HSA-8851710
R-HSA-9013422,RHOBTB1 GTPase cycle,2,24,0.001681732,0.429883727,0.623166512,1,2,1.47E-04,9606,Homo sapiens,Gps1;Cct7,,R-HSA-9018778
R-HSA-429958,mRNA decay by 3' to 5' exoribonuclease,2,24,0.001681732,0.429883727,0.623166512,1,3,2.21E-04,9606,Homo sapiens,Tst;Exosc5,,R-HSA-430028
R-HSA-3928665,EPH-ephrin mediated repulsion of cells,4,55,0.00385397,0.431479911,0.623166512,2,9,6.63E-04,9606,Homo sapiens,Ap2m1;Ap2s1;Cltb;Psen2,,R-HSA-3928654;R-HSA-3928656
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",5,71,0.004975124,0.435195271,0.623166512,15,46,0.003388083,9606,Homo sapiens,App;Txn1;Hmox1;Rps27a;Aamp,,R-HSA-741386;R-HSA-688136;R-HSA-688137;R-HSA-706479;R-HSA-844612;R-HSA-741411;R-HSA-1250264;R-HSA-844610;R-HSA-9676160;R-HSA-1250272;R-HSA-688985;R-HSA-844440;R-HSA-1296421;R-HSA-168184;R-HSA-1250280
R-HSA-5696394,DNA Damage Recognition in GG-NER,3,40,0.002802887,0.440479708,0.623166512,4,5,3.68E-04,9606,Homo sapiens,Cops6;Gps1;Rps27a,,R-HSA-5691006;R-HSA-6782943;R-HSA-5696655;R-HSA-5696664
R-HSA-68616,Assembly of the ORC complex at the origin of replication,3,40,0.002802887,0.440479708,0.623166512,2,11,8.10E-04,9606,Homo sapiens,H3f3b;H2afz;H2afj,,R-HSA-9749197;R-HSA-9749098
R-HSA-983169,Class I MHC mediated antigen processing & presentation,30,474,0.033214211,0.44303661,0.623166512,17,48,0.003535391,9606,Homo sapiens,Psmc5;Psmc2;Psmc4;Psma2;Psmc3;Tceb2;Rps27a;Fbxo6;Fbxo9;Psmd13;Ube2g2;Blmh;Psmb5;Psmb4;Psmd9;Psmd8;Psmb6;Vamp8;Psmd3;Psmb3;Psmb2;Sec61b;Itgb5;Hspa5;Shfm1;Smurf1;Cdc34;Psma7,,R-HSA-983150;R-HSA-1236947;R-HSA-8863973;R-HSA-983148;R-HSA-983147;R-HSA-983146;R-HSA-983145;R-HSA-983140;R-HSA-1236958;R-HSA-1236956;R-HSA-983162;R-HSA-1236935;R-HSA-1236970;R-HSA-983157;R-HSA-983156;R-HSA-983153;R-HSA-983152
R-HSA-382551,Transport of small molecules,60,961,0.06733936,0.443165882,0.623166512,63,443,0.03262871,9606,Homo sapiens,Atp6v0b;Hfe;Psma2;Arl2bp;Hmox1;Rps27a;Atp6v0e2;Hmox2;Psmd13;Derl1;Psmb5;Ap2m1;Psmb4;Psmb6;Smdt1;Slc6a9;Ano10;Soat2;Psmb3;Psmb2;Trpm4;Parl;Abcc4;Os9;Stom;Psma7;Psmc5;Cyb5r2;Cyb5r1;Psmc2;Odc1;Psmc4;Psmc3;Lmf1;Lmf2;Lpl;Sri;Phb;Atp6v1e1;Gng5;Slc3a2;Slc7a3;Vat1;Psmd9;Psmd8;Psmd3;Slc9a9;Ap2s1;Atp6v0d1;Atp6v1g1;Shfm1;Atp6v1f;Slc25a5;P4hb;Lcn2,,R-HSA-427910;R-HSA-8863494;R-HSA-6784738;R-HSA-444160;R-HSA-5672027;R-HSA-163215;R-HSA-376200;R-HSA-379415;R-HSA-6784628;R-HSA-8949659;R-HSA-378513;R-HSA-8949661;R-HSA-5229273;R-HSA-174741;R-HSA-8949649;R-HSA-8866329;R-HSA-8876696;R-HSA-9737780;R-HSA-174757;R-HSA-379426;R-HSA-8949668;R-HSA-5691108;R-HSA-8949178;R-HSA-422320;R-HSA-6784735;R-HSA-432188;R-HSA-6784861;R-HSA-352191;R-HSA-425661;R-HSA-5246444;R-HSA-6784729;R-HSA-174786;R-HSA-6784676;R-HSA-5691154;R-HSA-432195;R-HSA-2682349;R-HSA-2855020;R-HSA-6806831;R-HSA-2684901;R-HSA-5671707;R-HSA-8857928;R-HSA-1454916;R-HSA-189398;R-HSA-8855131;R-HSA-8855130;R-HSA-444120;R-HSA-917841;R-HSA-375770;R-HSA-8875623;R-HSA-8866542;R-HSA-425965;R-HSA-352232;R-HSA-3295580;R-HSA-8866551;R-HSA-5250209;R-HSA-5250210;R-HSA-5252133;R-HSA-8866546;R-HSA-5250217;R-HSA-6785181;R-HSA-6785178;R-HSA-8953461;R-HSA-8866553
R-HSA-8963899,Plasma lipoprotein remodeling,4,56,0.003924042,0.444860287,0.623166512,8,31,0.002283273,9606,Homo sapiens,Lmf1;Lpl;Lmf2;P4hb,,R-HSA-9737780;R-HSA-6784676;R-HSA-6784628;R-HSA-174757;R-HSA-6785181;R-HSA-6784861;R-HSA-6785178;R-HSA-8857928
R-HSA-674695,RNA Polymerase II Pre-transcription Events,6,88,0.006166351,0.447959189,0.623166512,15,17,0.001252118,9606,Homo sapiens,Ssrp1;Tceb2;Polr2e;Polr2f;Nelfe;Leo1,,R-HSA-113409;R-HSA-113411;R-HSA-113413;R-HSA-113414;R-HSA-112392;R-HSA-112395;R-HSA-112429;R-HSA-75856;R-HSA-75891;R-HSA-112435;R-HSA-113429;R-HSA-112437;R-HSA-112436;R-HSA-75862;R-HSA-73946
R-HSA-597592,Post-translational protein modification,99,1598,0.111975335,0.448292593,0.623166512,208,526,0.03874199,9606,Homo sapiens,App;Rab43;Arf1;Amdhd2;Psma2;Eef1a1;Tuba1c;Dhps;Tceb2;Mgat1;Rps27a;Tmed9;Eif5a;Psmd13;Ube2g2;Derl1;Cmas;Acp1;Ddost;Psmb5;Psmb4;Cope;Obsl1;Psmb6;Rab32;Pcna;Rraga;Wsb2;Rab34;Trappc6a;Psmb3;Alg5;Psmb2;Fkbp8;Ank1;Dpm3;Rcn1;Prkcsh;Os9;Gmds;Sema5a;Tuba4a;Cabp1;Cdc34;Psma7;Arf5;Arsa;Psmc5;Ganab;Psmc2;Rab24;Ttll3;Psmc4;Nsmce1;Gps1;Psmc3;Rab25;Sumo3;Fbxo6;Kdelr3;Fbxo9;C3;Nagk;Mcfd2;Stc2;Neu1;Dph5;Commd5;Rps2;Commd1;Leo1;Commd3;Pigs;Psmd9;Cops6;Psmd8;Psmd3;Pmm1;Otulin;Tmed3;Etfb;Nucb1;Aaas;Pigx;Ubxn1;Shfm1;Tubb4b;P4hb,,R-HSA-8956040;R-HSA-4641350;R-HSA-1614362;R-HSA-688136;R-HSA-8956045;R-HSA-8869506;R-HSA-5689950;R-HSA-5696605;R-HSA-162830;R-HSA-4755524;R-HSA-8931974;R-HSA-5696600;R-HSA-4755526;R-HSA-548890;R-HSA-162836;R-HSA-8852127;R-HSA-4755536;R-HSA-5665871;R-HSA-8956050;R-HSA-4551768;R-HSA-3640872;R-HSA-8852134;R-HSA-5689972;R-HSA-8852133;R-HSA-5689973;R-HSA-8852132;R-HSA-8852131;R-HSA-8852130;R-HSA-8850594;R-HSA-5696627;R-HSA-8852129;R-HSA-8852128;R-HSA-870437;R-HSA-8852136;R-HSA-3000348;R-HSA-5696534;R-HSA-8956106;R-HSA-870479;R-HSA-4085372;R-HSA-2993769;R-HSA-5691411;R-HSA-8956099;R-HSA-2993763;R-HSA-8956103;R-HSA-5688837;R-HSA-6787632;R-HSA-2993781;R-HSA-3000433;R-HSA-3000399;R-HSA-5696564;R-HSA-8952044;R-HSA-8956140;R-HSA-5665854;R-HSA-5694527;R-HSA-5694522;R-HSA-8952039;R-HSA-5691431;R-HSA-5696547;R-HSA-3000411;R-HSA-5691439;R-HSA-4551738;R-HSA-4615872;R-HSA-8853515;R-HSA-8879123;R-HSA-5689539;R-HSA-8931858;R-HSA-4615900;R-HSA-8942099;R-HSA-8942101;R-HSA-8853529;R-HSA-4615910;R-HSA-1022127;R-HSA-8867370;R-HSA-964768;R-HSA-6783177;R-HSA-532667;R-HSA-8932413;R-HSA-8953917;R-HSA-5690080;R-HSA-4655355;R-HSA-8870469;R-HSA-6782628;R-HSA-8870466;R-HSA-203973;R-HSA-4084982;R-HSA-8953946;R-HSA-8869456;R-HSA-4615839;R-HSA-204008;R-HSA-8956026;R-HSA-2179291;R-HSA-6782106;R-HSA-446201;R-HSA-446214;R-HSA-5690196;R-HSA-6782820;R-HSA-8853379;R-HSA-446209;R-HSA-4719448;R-HSA-8955289;R-HSA-6781814;R-HSA-8943003;R-HSA-4086059;R-HSA-8943007;R-HSA-4568914;R-HSA-947991;R-HSA-8865182;R-HSA-4570463;R-HSA-8955285;R-HSA-6807877;R-HSA-6781764;R-HSA-6807875;R-HSA-6807872;R-HSA-6803789;R-HSA-4570485;R-HSA-6781779;R-HSA-4570493;R-HSA-4084999;R-HSA-5696872;R-HSA-5689111;R-HSA-5173005;R-HSA-3108203;R-HSA-8943040;R-HSA-8943041;R-HSA-204617;R-HSA-8955869;R-HSA-6807868;R-HSA-3108212;R-HSA-6803771;R-HSA-6807866;R-HSA-2997616;R-HSA-8867288;R-HSA-8943080;R-HSA-8943083;R-HSA-204647;R-HSA-8952289;R-HSA-8865774;R-HSA-8862184;R-HSA-4615987;R-HSA-204662;R-HSA-4720446;R-HSA-4719423;R-HSA-8853503;R-HSA-4720432;R-HSA-5690159;R-HSA-5690157;R-HSA-3465545;R-HSA-5690152;R-HSA-5694418;R-HSA-4551616;R-HSA-5173192;R-HSA-5694417;R-HSA-5694431;R-HSA-5688797;R-HSA-8956184;R-HSA-5228508;R-HSA-5696960;R-HSA-5690319;R-HSA-8938770;R-HSA-8938773;R-HSA-8865050;R-HSA-5690827;R-HSA-5696968;R-HSA-5694409;R-HSA-8956200;R-HSA-5690870;R-HSA-5228525;R-HSA-8952618;R-HSA-162721;R-HSA-5691381;R-HSA-5228523;R-HSA-4551649;R-HSA-8952620;R-HSA-5697009;R-HSA-6781897;R-HSA-5694439;R-HSA-8955706;R-HSA-5696997;R-HSA-8939323;R-HSA-936381;R-HSA-8952638;R-HSA-8952639;R-HSA-8938815;R-HSA-5694446;R-HSA-4551679;R-HSA-5690856;R-HSA-8866105;R-HSA-5694441;R-HSA-5696914;R-HSA-5358484;R-HSA-8938829;R-HSA-8865090;R-HSA-936390;R-HSA-8955712;R-HSA-6809006;R-HSA-6809003;R-HSA-8865098;R-HSA-8939335;R-HSA-5690759;R-HSA-6809011;R-HSA-6809010;R-HSA-8955241;R-HSA-5696947;R-HSA-5696945;R-HSA-2997706;R-HSA-5696958;R-HSA-5690790;R-HSA-4570553
R-HSA-1474290,Collagen formation,7,104,0.007287506,0.448357371,0.623166512,21,77,0.005671356,9606,Homo sapiens,Cd151;Col14a1;Plod3;P3h1;Plod1;P4hb;Ppib,,R-HSA-8948232;R-HSA-1650808;R-HSA-8948234;R-HSA-2002460;R-HSA-8944236;R-HSA-2022073;R-HSA-8948224;R-HSA-2213192;R-HSA-8948226;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-8948219;R-HSA-2213205;R-HSA-8948222;R-HSA-1981128;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120
R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,2,25,0.001751804,0.450350586,0.623166512,2,12,8.84E-04,9606,Homo sapiens,Pcna,,R-HSA-8961665;R-HSA-8964465
R-HSA-9694676,Translation of Replicase and Assembly of the Replication Transcription Complex,2,25,0.001751804,0.450350586,0.623166512,1,28,0.002062311,9606,Homo sapiens,Chmp2a;Chmp4b,,R-HSA-9698265
R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,3,41,0.002872959,0.456236367,0.623166512,10,11,8.10E-04,9606,Homo sapiens,Cct3;Gng5;Cct7,,R-HSA-6814119;R-HSA-8850534;R-HSA-6814418;R-HSA-8850529;R-HSA-8850560;R-HSA-8850527;R-HSA-6814124;R-HSA-8850539;R-HSA-6814121;R-HSA-6814120
R-HSA-392518,Signal amplification,3,41,0.002872959,0.456236367,0.623166512,13,19,0.001399425,9606,Homo sapiens,Gng5;Gnai2;Aamp,,R-HSA-392195;R-HSA-428750;R-HSA-428909;R-HSA-428749;R-HSA-392202;R-HSA-428918;R-HSA-9674529;R-HSA-428917;R-HSA-418581;R-HSA-418579;R-HSA-428752;R-HSA-418576;R-HSA-392187
R-HSA-111367,SLBP independent Processing of Histone Pre-mRNAs,1,10,7.01E-04,0.456563061,0.623166512,2,2,1.47E-04,9606,Homo sapiens,Snrpf,,R-HSA-111437;R-HSA-111438
R-HSA-8948747,Regulation of PTEN localization,1,10,7.01E-04,0.456563061,0.623166512,2,4,2.95E-04,9606,Homo sapiens,Rps27a,,R-HSA-6807106;R-HSA-6807118
R-HSA-162791,Attachment of GPI anchor to uPAR,1,10,7.01E-04,0.456563061,0.623166512,1,2,1.47E-04,9606,Homo sapiens,Pigs,,R-HSA-162836
R-HSA-8964041,LDL remodeling,1,10,7.01E-04,0.456563061,0.623166512,1,3,2.21E-04,9606,Homo sapiens,P4hb,,R-HSA-9737780
R-HSA-9026762,Biosynthesis of maresin conjugates in tissue regeneration (MCTR),1,10,7.01E-04,0.456563061,0.623166512,1,4,2.95E-04,9606,Homo sapiens,Gstm4,,R-HSA-9026777
R-HSA-447041,CHL1 interactions,1,10,7.01E-04,0.456563061,0.623166512,1,5,3.68E-04,9606,Homo sapiens,Ank1,,R-HSA-447034
R-HSA-110357,Displacement of DNA glycosylase by APEX1,1,10,7.01E-04,0.456563061,0.623166512,1,8,5.89E-04,9606,Homo sapiens,Mpg,,R-HSA-110356
R-HSA-9013405,RHOD GTPase cycle,4,57,0.003994114,0.458142722,0.623166512,4,9,6.63E-04,9606,Homo sapiens,Hint1;Hint2;Vapb;Stbd1;Emd,,R-HSA-9693250;R-HSA-9013438;R-HSA-9693214;R-HSA-9693198
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,6,89,0.006236424,0.458532593,0.623166512,8,12,8.84E-04,9606,Homo sapiens,Sap30l;H3f3b;H2afz;H2afj;Polr2e;Polr2f,,R-HSA-427366;R-HSA-427527;R-HSA-427409;R-HSA-427514;R-HSA-5227490;R-HSA-433672;R-HSA-427528;R-HSA-427337
R-HSA-9694635,Translation of Structural Proteins,5,73,0.005115269,0.458654771,0.623166512,5,43,0.003167121,9606,Homo sapiens,Prkcsh;Ganab;Mgat1;Rps27a;Ddost,,R-HSA-9694529;R-HSA-9694656;R-HSA-9686790;R-HSA-9694793;R-HSA-9694364
R-HSA-73886,Chromosome Maintenance,9,138,0.00966996,0.465160914,0.623166512,33,38,0.002798851,9606,Homo sapiens,Pcna;Tinf2;H3f3b;H2afz;H2afj;Stra13;Nhp2;Polr2e;Polr2f,,R-HSA-606349;R-HSA-606287;R-HSA-9670101;R-HSA-181450;R-HSA-164616;R-HSA-164617;R-HSA-164620;R-HSA-163090;R-HSA-9670149;R-HSA-606289;R-HSA-163099;R-HSA-174427;R-HSA-163096;R-HSA-174425;R-HSA-174438;R-HSA-174439;R-HSA-9668597;R-HSA-9686521;R-HSA-174441;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-174445;R-HSA-9686524;R-HSA-9670114;R-HSA-174451;R-HSA-163120;R-HSA-174448;R-HSA-174452;R-HSA-174456;R-HSA-176702;R-HSA-176700;R-HSA-606326
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",5,74,0.005185341,0.470281612,0.623166512,5,40,0.002946159,9606,Homo sapiens,Arsa;Eif5a;Dhps;Dph5,,R-HSA-1614362;R-HSA-204647;R-HSA-5358484;R-HSA-204662;R-HSA-204617
R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,2,26,0.001821877,0.470393808,0.623166512,3,3,2.21E-04,9606,Homo sapiens,Anapc16;Rps27a,,R-HSA-179410;R-HSA-179417;R-HSA-179421
R-HSA-202040,G-protein activation,2,26,0.001821877,0.470393808,0.623166512,5,6,4.42E-04,9606,Homo sapiens,Pomc;Gng5,,R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271
R-HSA-392170,ADP signalling through P2Y purinoceptor 12,2,26,0.001821877,0.470393808,0.623166512,3,4,2.95E-04,9606,Homo sapiens,Gng5;Gnai2,,R-HSA-392195;R-HSA-392187;R-HSA-392202
R-HSA-389357,CD28 dependent PI3K/Akt signaling,2,26,0.001821877,0.470393808,0.623166512,4,9,6.63E-04,9606,Homo sapiens,Trib3;Pdk1,,R-HSA-2317314;R-HSA-198640;R-HSA-198270;R-HSA-2316429
R-HSA-422085,"Synthesis, secretion, and deacylation of Ghrelin",2,26,0.001821877,0.470393808,0.623166512,1,8,5.89E-04,9606,Homo sapiens,Spcs1;Sec11c,,R-HSA-422051
R-HSA-8964043,Plasma lipoprotein clearance,3,42,0.002943031,0.471802879,0.623166512,6,35,0.002577889,9606,Homo sapiens,Ap2m1;Ap2s1;Soat2,,R-HSA-6784738;R-HSA-6784735;R-HSA-8855131;R-HSA-8855130;R-HSA-6784729;R-HSA-8876696
R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,3,42,0.002943031,0.471802879,0.623166512,1,21,0.001546733,9606,Homo sapiens,Tinf2;H2afz;H2afj,,R-HSA-9629372
R-HSA-3371511,HSF1 activation,3,43,0.003013103,0.487163619,0.623166512,2,7,5.16E-04,9606,Homo sapiens,Hsbp1;Eef1a1,,R-HSA-4793819;R-HSA-3371591
R-HSA-983712,Ion channel transport,13,206,0.014434868,0.488079298,0.623166512,7,45,0.003314429,9606,Homo sapiens,Atp6v1g1;Atp6v0b;Ano10;Stom;Atp6v1f;Rps27a;Sri;Trpm4;Atp6v1e1;Atp6v0e2;Atp6v0d1,,R-HSA-427910;R-HSA-8863494;R-HSA-5252133;R-HSA-2682349;R-HSA-2855020;R-HSA-2684901;R-HSA-3295580
R-HSA-162589,Reverse Transcription of HIV RNA,1,11,7.71E-04,0.488725824,0.623166512,12,12,8.84E-04,9606,Homo sapiens,Ppia,,R-HSA-164512;R-HSA-164528;R-HSA-164513;R-HSA-164519;R-HSA-164503;R-HSA-9697051;R-HSA-182795;R-HSA-182859;R-HSA-164520;R-HSA-164504;R-HSA-173769;R-HSA-164505
R-HSA-164516,Minus-strand DNA synthesis,1,11,7.71E-04,0.488725824,0.623166512,8,8,5.89E-04,9606,Homo sapiens,Ppia,,R-HSA-164528;R-HSA-164503;R-HSA-164519;R-HSA-9697051;R-HSA-182795;R-HSA-182859;R-HSA-164520;R-HSA-164504
R-HSA-112126,ALKBH3 mediated reversal of alkylation damage,1,11,7.71E-04,0.488725824,0.623166512,6,6,4.42E-04,9606,Homo sapiens,Ascc2,,R-HSA-5657637;R-HSA-5657617;R-HSA-112123;R-HSA-112125;R-HSA-5657642;R-HSA-112124
R-HSA-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,1,11,7.71E-04,0.488725824,0.623166512,2,3,2.21E-04,9606,Homo sapiens,Snrpf,,R-HSA-77585;R-HSA-77586
R-HSA-1614603,Cysteine formation from homocysteine,1,11,7.71E-04,0.488725824,0.623166512,1,2,1.47E-04,9606,Homo sapiens,Cth,,R-HSA-1614583
R-HSA-3785653,Myoclonic epilepsy of Lafora,1,11,7.71E-04,0.488725824,0.623166512,1,2,1.47E-04,9606,Homo sapiens,Rps27a,,R-HSA-3797226
R-HSA-1253288,Downregulation of ERBB4 signaling,1,11,7.71E-04,0.488725824,0.623166512,2,5,3.68E-04,9606,Homo sapiens,Rps27a,,R-HSA-1253282;R-HSA-1977296
R-HSA-193634,Axonal growth inhibition (RHOA activation),1,11,7.71E-04,0.488725824,0.623166512,2,6,4.42E-04,9606,Homo sapiens,Arhgdia,,R-HSA-9012761;R-HSA-193696
R-HSA-446107,Type I hemidesmosome assembly,1,11,7.71E-04,0.488725824,0.623166512,2,6,4.42E-04,9606,Homo sapiens,Cd151,,R-HSA-446083;R-HSA-446077
R-HSA-446205,Synthesis of GDP-mannose,1,11,7.71E-04,0.488725824,0.623166512,1,3,2.21E-04,9606,Homo sapiens,Pmm1,,R-HSA-446201
R-HSA-444473,Formyl peptide receptors bind formyl peptides and many other ligands,1,11,7.71E-04,0.488725824,0.623166512,1,3,2.21E-04,9606,Homo sapiens,App,,R-HSA-391913
R-HSA-444257,RSK activation,1,11,7.71E-04,0.488725824,0.623166512,1,4,2.95E-04,9606,Homo sapiens,Pdk1,,R-HSA-442739
R-HSA-425986,Sodium/Proton exchangers,1,11,7.71E-04,0.488725824,0.623166512,1,4,2.95E-04,9606,Homo sapiens,Slc9a9,,R-HSA-425965
R-HSA-4755510,SUMOylation of immune response proteins,1,11,7.71E-04,0.488725824,0.623166512,1,5,3.68E-04,9606,Homo sapiens,Sumo3,,R-HSA-4755536
R-HSA-9637628,Modulation by Mtb of host immune system,1,11,7.71E-04,0.488725824,0.623166512,1,6,4.42E-04,9606,Homo sapiens,Rps27a,,R-HSA-9636461
R-HSA-390696,Adrenoceptors,1,11,7.71E-04,0.488725824,0.623166512,1,7,5.16E-04,9606,Homo sapiens,Adra2a,,R-HSA-390663
R-HSA-8849469,PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1,1,11,7.71E-04,0.488725824,0.623166512,1,8,5.89E-04,9606,Homo sapiens,Rps27a,,R-HSA-8848829
R-HSA-9020933,Interleukin-23 signaling,1,11,7.71E-04,0.488725824,0.623166512,1,12,8.84E-04,9606,Homo sapiens,P4hb,,R-HSA-8950183
R-HSA-1500620,Meiosis,6,92,0.00644664,0.489927611,0.623166512,3,15,0.00110481,9606,Homo sapiens,Syce2;Sun2;Tinf2;H3f3b;H2afz;H2afj,,R-HSA-912505;R-HSA-912408;R-HSA-1214188
R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,2,27,0.001891949,0.48999188,0.623166512,2,2,1.47E-04,9606,Homo sapiens,Pcna;Rps27a,,R-HSA-5690997;R-HSA-5691001
R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,2,27,0.001891949,0.48999188,0.623166512,2,4,2.95E-04,9606,Homo sapiens,Polr2e;Polr2f,,R-HSA-112150;R-HSA-83805
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,2,27,0.001891949,0.48999188,0.623166512,2,7,5.16E-04,9606,Homo sapiens,Banf1;Emd,,R-HSA-2995388;R-HSA-2995376
R-HSA-5627123,RHO GTPases activate PAKs,2,27,0.001891949,0.48999188,0.623166512,4,15,0.00110481,9606,Homo sapiens,Cttn;Ppp1ca,,R-HSA-5668978;R-HSA-5668947;R-HSA-442832;R-HSA-419232
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,2,27,0.001891949,0.48999188,0.623166512,2,9,6.63E-04,9606,Homo sapiens,Tceb2;Rps27a,,R-HSA-9705729;R-HSA-9705738
R-HSA-196108,Pregnenolone biosynthesis,2,27,0.001891949,0.48999188,0.623166512,2,9,6.63E-04,9606,Homo sapiens,Stard3nl;Star,,R-HSA-196086;R-HSA-196126
R-HSA-174403,Glutathione synthesis and recycling,2,27,0.001891949,0.48999188,0.623166512,2,9,6.63E-04,9606,Homo sapiens,Gss;Cndp2,,R-HSA-1247910;R-HSA-174394
R-HSA-1852241,Organelle biogenesis and maintenance,21,338,0.023684395,0.495167466,0.623166512,33,86,0.006334242,9606,Homo sapiens,Chchd6;Cct3;Atp5f1;Atp5g1;Arf1;Atp5g3;Tuba1c;Atp5c1;Ubxn6;Ift172;Hspa9;Tuba4a;Atp5k;Tubb4b;Atp5h;B9d2;Cnpy2;Prkag1;Wdr34,,R-HSA-5623508;R-HSA-8949580;R-HSA-5625424;R-HSA-5625426;R-HSA-5617820;R-HSA-5623513;R-HSA-5617816;R-HSA-5618328;R-HSA-5618331;R-HSA-5625421;R-HSA-1368140;R-HSA-8940309;R-HSA-5625416;R-HSA-5626699;R-HSA-5624949;R-HSA-8949609;R-HSA-5626228;R-HSA-5620918;R-HSA-5626227;R-HSA-5620914;R-HSA-5624125;R-HSA-5620921;R-HSA-5626681;R-HSA-1605428;R-HSA-1592244;R-HSA-5624952;R-HSA-5638009;R-HSA-1592247;R-HSA-5617825;R-HSA-1592238;R-HSA-5626220;R-HSA-5626223;R-HSA-1592231
R-HSA-9678108,SARS-CoV-1 Infection,6,93,0.006516712,0.500263898,0.623166512,5,111,0.008175591,9606,Homo sapiens,Prkcsh;Ganab;Chmp2a;Chmp4b;Mgat1;Rps27a,,R-HSA-9683648;R-HSA-9686790;R-HSA-9687435;R-HSA-9683663;R-HSA-9683679
R-HSA-212300,PRC2 methylates histones and DNA,3,44,0.003083176,0.502304461,0.623166512,4,4,2.95E-04,9606,Homo sapiens,H3f3b;H2afz;H2afj,,R-HSA-212263;R-HSA-212222;R-HSA-212269;R-HSA-212252
