Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-198753,ERK/MAPK targets,1,26,0.001821877,0.566994141,0.566994141,1,7,5.16E-04,9606,Homo sapiens,Dusp4,,R-HSA-203797
R-HSA-422085,"Synthesis, secretion, and deacylation of Ghrelin",1,26,0.001821877,0.566994141,0.566994141,1,8,5.89E-04,9606,Homo sapiens,Sec11c,,R-HSA-422051
R-HSA-1482925,Acyl chain remodelling of PG,1,26,0.001821877,0.566994141,0.566994141,1,10,7.37E-04,9606,Homo sapiens,Pla2g12a,,R-HSA-1602368
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,3,92,0.00644664,0.568267848,0.568267848,7,12,8.84E-04,9606,Homo sapiens,Clasp1;Tuba4a;Optn,,R-HSA-3000319;R-HSA-2562594;R-HSA-3002811;R-HSA-2562526;R-HSA-2574845;R-HSA-3000310;R-HSA-2574840
R-HSA-9013404,RAC2 GTPase cycle,3,92,0.00644664,0.568267848,0.568267848,2,10,7.37E-04,9606,Homo sapiens,Vangl1;Pgrmc2;Stbd1,,R-HSA-9714481;R-HSA-9014294
R-HSA-6794361,Neurexins and neuroligins,2,60,0.00420433,0.575205064,0.575205064,11,19,0.001399425,9606,Homo sapiens,Dlg2;Apba1,,R-HSA-6794357;R-HSA-6794356;R-HSA-6794354;R-HSA-6797554;R-HSA-6794338;R-HSA-6794353;R-HSA-6794352;R-HSA-6794336;R-HSA-6794349;R-HSA-6794345;R-HSA-6794344
R-HSA-5339562,Uptake and actions of bacterial toxins,2,60,0.00420433,0.575205064,0.575205064,3,66,0.004861162,9606,Homo sapiens,Pdcd6ip;Star,,R-HSA-5210943;R-HSA-5210947;R-HSA-8936356
R-HSA-1614635,Sulfur amino acid metabolism,3,93,0.006516712,0.575557122,0.575557122,8,37,0.002725197,9606,Homo sapiens,Got1;Cth;Txn2,,R-HSA-9035227;R-HSA-9035484;R-HSA-1614591;R-HSA-1237102;R-HSA-1614614;R-HSA-1614583;R-HSA-1614567;R-HSA-1614631
R-HSA-1257604,PIP3 activates AKT signaling,10,319,0.022353024,0.575886677,0.575886677,10,86,0.006334242,9606,Homo sapiens,Psmb5;Psmc2;Psme3;Rragd;Them4;Trib3;Cdkn1a;Pdk1,,R-HSA-199443;R-HSA-2317314;R-HSA-8944457;R-HSA-198640;R-HSA-2219524;R-HSA-198613;R-HSA-8850992;R-HSA-198270;R-HSA-2316429;R-HSA-8944454
R-HSA-167242,Abortive elongation of HIV-1 transcript in the absence of Tat,1,27,0.001891949,0.580724469,0.580724469,2,2,1.47E-04,9606,Homo sapiens,Polr2f,,R-HSA-167147;R-HSA-167087
R-HSA-211979,Eicosanoids,1,27,0.001891949,0.580724469,0.580724469,3,6,4.42E-04,9606,Homo sapiens,Cyp4f39,,R-HSA-5602295;R-HSA-211873;R-HSA-215526
R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,1,27,0.001891949,0.580724469,0.580724469,2,4,2.95E-04,9606,Homo sapiens,Polr2f,,R-HSA-112150;R-HSA-83805
R-HSA-8949215,Mitochondrial calcium ion transport,1,27,0.001891949,0.580724469,0.580724469,2,10,7.37E-04,9606,Homo sapiens,Ccdc109b,,R-HSA-8949178;R-HSA-8953461
R-HSA-211958,Miscellaneous substrates,1,27,0.001891949,0.580724469,0.580724469,1,5,3.68E-04,9606,Homo sapiens,Cyp4f39,,R-HSA-211962
R-HSA-9018676,Biosynthesis of D-series resolvins,1,27,0.001891949,0.580724469,0.580724469,1,11,8.10E-04,9606,Homo sapiens,Gpx4,,R-HSA-9020273
R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,1,27,0.001891949,0.580724469,0.580724469,1,20,0.001473079,9606,Homo sapiens,Enpep,,R-HSA-2022399
R-HSA-3000171,Non-integrin membrane-ECM interactions,2,61,0.004274403,0.584165674,0.584165674,7,22,0.001620387,9606,Homo sapiens,Itgb5;Sdc2,,R-HSA-2731081;R-HSA-2684507;R-HSA-2750177;R-HSA-2731074;R-HSA-2731122;R-HSA-2750181;R-HSA-2731078
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,3,95,0.006656857,0.589903043,0.589903043,3,26,0.001915003,9606,Homo sapiens,Plk3;Taf4b;Ptk2,,R-HSA-6805399;R-HSA-6805285;R-HSA-6799246
R-HSA-1592230,Mitochondrial biogenesis,4,128,0.008969238,0.589978473,0.589978473,5,36,0.002651543,9606,Homo sapiens,Hspa9;Atp5g1;Cycs,,R-HSA-5688294;R-HSA-8949609;R-HSA-8949580;R-HSA-2466370;R-HSA-1592231
R-HSA-8856828,Clathrin-mediated endocytosis,5,161,0.01128162,0.591339458,0.591339458,22,35,0.002577889,9606,Homo sapiens,Syt4;Dnajc6;Sgip1;Snap91;Reps2,,R-HSA-8868071;R-HSA-8866279;R-HSA-8863463;R-HSA-8868230;R-HSA-8856813;R-HSA-8867756;R-HSA-8868236;R-HSA-8868651;R-HSA-8866283;R-HSA-8867754;R-HSA-8862280;R-HSA-8856808;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-8869438;R-HSA-8867613;R-HSA-8871194;R-HSA-8871193
R-HSA-1221632,Meiotic synapsis,2,62,0.004344475,0.59298612,0.59298612,2,6,4.42E-04,9606,Homo sapiens,Sun2;Hspa2,,R-HSA-912505;R-HSA-912408
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,6,194,0.013594002,0.593311347,0.593311347,8,43,0.003167121,9606,Homo sapiens,Maff;Kif3a;Tuba1c;Ak3;Tuba4a;Mafk,,R-HSA-984733;R-HSA-1008220;R-HSA-983259;R-HSA-1008248;R-HSA-1008200;R-HSA-984708;R-HSA-983266;R-HSA-1008240
R-HSA-429947,Deadenylation of mRNA,1,28,0.001962021,0.594020336,0.594020336,4,4,2.95E-04,9606,Homo sapiens,Pabpc1,,R-HSA-430021;R-HSA-429955;R-HSA-8941312;R-HSA-429992
R-HSA-6803529,FGFR2 alternative splicing,1,28,0.001962021,0.594020336,0.594020336,4,4,2.95E-04,9606,Homo sapiens,Polr2f,,R-HSA-6803527;R-HSA-6803523;R-HSA-6803838;R-HSA-6803836
R-HSA-3238698,WNT ligand biogenesis and trafficking,1,28,0.001962021,0.594020336,0.594020336,9,12,8.84E-04,9606,Homo sapiens,Wls,,R-HSA-3247840;R-HSA-3247843;R-HSA-3247844;R-HSA-3247847;R-HSA-3247849;R-HSA-3781941;R-HSA-3247836;R-HSA-3247839;R-HSA-3781943
R-HSA-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,1,28,0.001962021,0.594020336,0.594020336,2,4,2.95E-04,9606,Homo sapiens,Polr2f,,R-HSA-112152;R-HSA-83803
R-HSA-212676,Dopamine Neurotransmitter Release Cycle,1,28,0.001962021,0.594020336,0.594020336,2,5,3.68E-04,9606,Homo sapiens,Apba1,,R-HSA-5336443;R-HSA-380574
R-HSA-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,1,28,0.001962021,0.594020336,0.594020336,2,5,3.68E-04,9606,Homo sapiens,Polr2f,,R-HSA-76056;R-HSA-76060
R-HSA-189200,Cellular hexose transport,1,28,0.001962021,0.594020336,0.594020336,3,17,0.001252118,9606,Homo sapiens,Slc2a1,,R-HSA-5339524;R-HSA-450092;R-HSA-450088
R-HSA-112409,RAF-independent MAPK1/3 activation,1,28,0.001962021,0.594020336,0.594020336,1,12,8.84E-04,9606,Homo sapiens,Dusp4,,R-HSA-5675373
R-HSA-8964038,LDL clearance,1,28,0.001962021,0.594020336,0.594020336,1,19,0.001399425,9606,Homo sapiens,Soat2,,R-HSA-8876696
R-HSA-390466,Chaperonin-mediated protein folding,3,96,0.006726929,0.596958109,0.596958109,6,19,0.001399425,9606,Homo sapiens,Gng5;Tuba1c;Tuba4a,,R-HSA-6814418;R-HSA-8850560;R-HSA-389970;R-HSA-389954;R-HSA-389980;R-HSA-389961
R-HSA-1236975,Antigen processing-Cross presentation,6,195,0.013664074,0.598272257,0.598272257,4,23,0.001694041,9606,Homo sapiens,Psmb5;Psmc2;Itgb5;Psme3,,R-HSA-1236935;R-HSA-1236970;R-HSA-1236958;R-HSA-1236956
R-HSA-9013406,RHOQ GTPase cycle,2,63,0.004414547,0.601666279,0.601666279,5,5,3.68E-04,9606,Homo sapiens,Vangl1;Rhoq,,R-HSA-9018745;R-HSA-9018747;R-HSA-9018746;R-HSA-5627072;R-HSA-9018836
R-HSA-418597,G alpha (z) signalling events,2,63,0.004414547,0.601666279,0.601666279,7,13,9.58E-04,9606,Homo sapiens,Gng5;Prkcd,,R-HSA-749453;R-HSA-8982703;R-HSA-750988;R-HSA-751024;R-HSA-751040;R-HSA-8982709;R-HSA-749446
R-HSA-195258,RHO GTPase Effectors,10,326,0.022843529,0.603149463,0.603149463,17,113,0.008322899,9606,Homo sapiens,Wipf3;Cyfip2;Rcc2;Prkcd;Tuba1c;Clasp1;Tuba4a;Ptk2;Rhoq;Pdk1,,R-HSA-2029469;R-HSA-2197698;R-HSA-2029466;R-HSA-5623632;R-HSA-5666160;R-HSA-442592;R-HSA-5623667;R-HSA-5666129;R-HSA-2029465;R-HSA-5627071;R-HSA-5666169;R-HSA-2130194;R-HSA-9626817;R-HSA-5627072;R-HSA-2197691;R-HSA-2197690;R-HSA-5672329
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,3,97,0.006797001,0.603933656,0.603933656,2,2,1.47E-04,9606,Homo sapiens,Tuba1c;Clasp1;Tuba4a,,R-HSA-380316;R-HSA-380508
R-HSA-388841,Costimulation by the CD28 family,3,97,0.006797001,0.603933656,0.603933656,4,35,0.002577889,9606,Homo sapiens,Them4;Trib3;Pdk1,,R-HSA-2317314;R-HSA-198640;R-HSA-198270;R-HSA-2316429
R-HSA-77075,RNA Pol II CTD phosphorylation and interaction with CE,1,29,0.002032093,0.60689546,0.60689546,5,5,3.68E-04,9606,Homo sapiens,Polr2f,,R-HSA-77073;R-HSA-113430;R-HSA-77069;R-HSA-77068;R-HSA-77071
R-HSA-167160,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,1,29,0.002032093,0.60689546,0.60689546,5,5,3.68E-04,9606,Homo sapiens,Polr2f,,R-HSA-167153;R-HSA-167111;R-HSA-167098;R-HSA-167128;R-HSA-167133
R-HSA-211935,Fatty acids,1,29,0.002032093,0.60689546,0.60689546,2,4,2.95E-04,9606,Homo sapiens,Cyp4f39,,R-HSA-76466;R-HSA-211924
R-HSA-1855167,Synthesis of pyrophosphates in the cytosol,1,29,0.002032093,0.60689546,0.60689546,2,15,0.00110481,9606,Homo sapiens,Ppip5k2,,R-HSA-1855182;R-HSA-1855216
R-HSA-2024101,CS/DS degradation,1,29,0.002032093,0.60689546,0.60689546,1,10,7.37E-04,9606,Homo sapiens,Hyal1,,R-HSA-1793209
R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,1,29,0.002032093,0.60689546,0.60689546,1,12,8.84E-04,9606,Homo sapiens,Ptk2,,R-HSA-9625465
R-HSA-162599,Late Phase of HIV Life Cycle,5,164,0.011491837,0.607542943,0.607542943,51,78,0.00574501,9606,Homo sapiens,Pdcd6ip;Ranbp1;Tcea1;Taf4b;Polr2f,,R-HSA-180739;R-HSA-3159227;R-HSA-167181;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-165028;R-HSA-167076;R-HSA-167077;R-HSA-9613498;R-HSA-167083;R-HSA-167087;R-HSA-167084;R-HSA-167468;R-HSA-167085;R-HSA-167474;R-HSA-167090;R-HSA-167089;R-HSA-167478;R-HSA-167477;R-HSA-167098;R-HSA-167097;R-HSA-167481;R-HSA-165055;R-HSA-167484;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-167118;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-167133;R-HSA-167136;R-HSA-167147;R-HSA-167150;R-HSA-167148;R-HSA-3159232;R-HSA-167282;R-HSA-167153;R-HSA-167284;R-HSA-167288;R-HSA-167292
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,3,99,0.006937145,0.617643856,0.617643856,8,9,6.63E-04,9606,Homo sapiens,Ahi1;Clasp1;Tuba4a,,R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009
R-HSA-166520,Signaling by NTRKs,5,166,0.011631981,0.618138109,0.618138109,10,164,0.012079252,9606,Homo sapiens,Rit1;Rala;Dusp4;Vgf,,R-HSA-171026;R-HSA-187698;R-HSA-187746;R-HSA-9620723;R-HSA-187697;R-HSA-9620663;R-HSA-203797;R-HSA-9621054;R-HSA-170991;R-HSA-9620717
R-HSA-429914,Deadenylation-dependent mRNA decay,2,65,0.004554691,0.618605973,0.618605973,5,10,7.37E-04,9606,Homo sapiens,Hbs1l;Pabpc1,,R-HSA-430021;R-HSA-429955;R-HSA-8941312;R-HSA-430028;R-HSA-429992
R-HSA-428930,Thromboxane signalling through TP receptor,1,30,0.002102165,0.619363127,0.619363127,6,8,5.89E-04,9606,Homo sapiens,Gng5,,R-HSA-428918;R-HSA-428917;R-HSA-428752;R-HSA-428750;R-HSA-428909;R-HSA-428749
R-HSA-418592,ADP signalling through P2Y purinoceptor 1,1,30,0.002102165,0.619363127,0.619363127,3,7,5.16E-04,9606,Homo sapiens,Gng5,,R-HSA-418581;R-HSA-418579;R-HSA-418576
R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes,1,30,0.002102165,0.619363127,0.619363127,4,12,8.84E-04,9606,Homo sapiens,Lpl,,R-HSA-6784676;R-HSA-6784628;R-HSA-6784861;R-HSA-8857928
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,1,30,0.002102165,0.619363127,0.619363127,1,4,2.95E-04,9606,Homo sapiens,Pdk1,,R-HSA-203946
R-HSA-933542,TRAF6 mediated NF-kB activation,1,30,0.002102165,0.619363127,0.619363127,1,4,2.95E-04,9606,Homo sapiens,App,,R-HSA-168166
R-HSA-201451,Signaling by BMP,1,30,0.002102165,0.619363127,0.619363127,2,17,0.001252118,9606,Homo sapiens,Smurf1,,R-HSA-201445;R-HSA-201821
R-HSA-264876,Insulin processing,1,30,0.002102165,0.619363127,0.619363127,1,16,0.001178464,9606,Homo sapiens,Ero1l,,R-HSA-264997
R-HSA-9013423,RAC3 GTPase cycle,3,100,0.007007217,0.624377521,0.624377521,2,6,4.42E-04,9606,Homo sapiens,Vangl1;Pgrmc2;Stbd1,,R-HSA-9018808;R-HSA-9714691
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,4,134,0.009389671,0.625724077,0.625724077,4,8,5.89E-04,9606,Homo sapiens,Rcc2;Tuba1c;Clasp1;Tuba4a,,R-HSA-2484822;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821
R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,2,66,0.004624764,0.626865965,0.626865965,2,2,1.47E-04,9606,Homo sapiens,Tcea1;Polr2f,,R-HSA-6782227;R-HSA-6782208
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,1,31,0.002172237,0.631436205,0.631436205,5,5,3.68E-04,9606,Homo sapiens,Sdc2,,R-HSA-1889981;R-HSA-9638064;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,1,31,0.002172237,0.631436205,0.631436205,3,3,2.21E-04,9606,Homo sapiens,Gng5,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-1296059,G protein gated Potassium channels,1,31,0.002172237,0.631436205,0.631436205,3,3,2.21E-04,9606,Homo sapiens,Gng5,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-1296041,Activation of G protein gated Potassium channels,1,31,0.002172237,0.631436205,0.631436205,3,3,2.21E-04,9606,Homo sapiens,Gng5,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-5205647,Mitophagy,1,31,0.002172237,0.631436205,0.631436205,3,15,0.00110481,9606,Homo sapiens,Sqstm1,,R-HSA-5205663;R-HSA-5205673;R-HSA-5205649
R-HSA-389599,Alpha-oxidation of phytanate,1,31,0.002172237,0.631436205,0.631436205,1,8,5.89E-04,9606,Homo sapiens,Pecr,,R-HSA-6809810
R-HSA-203927,MicroRNA (miRNA) biogenesis,1,31,0.002172237,0.631436205,0.631436205,1,8,5.89E-04,9606,Homo sapiens,Polr2f,,R-HSA-203901
R-HSA-1482801,Acyl chain remodelling of PS,1,31,0.002172237,0.631436205,0.631436205,1,8,5.89E-04,9606,Homo sapiens,Pla2g12a,,R-HSA-1602374
R-HSA-3214842,HDMs demethylate histones,1,31,0.002172237,0.631436205,0.631436205,2,17,0.001252118,9606,Homo sapiens,Kdm1b,,R-HSA-3214912;R-HSA-5661123
R-HSA-389887,Beta-oxidation of pristanoyl-CoA,1,31,0.002172237,0.631436205,0.631436205,1,11,8.10E-04,9606,Homo sapiens,Acox2,,R-HSA-389889
R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,1,31,0.002172237,0.631436205,0.631436205,1,15,0.00110481,9606,Homo sapiens,Polr2f,,R-HSA-5601926
R-HSA-421270,Cell-cell junction organization,2,67,0.004694836,0.634986567,0.634986567,5,21,0.001546733,9606,Homo sapiens,Pvr,,R-HSA-419011;R-HSA-420593;R-HSA-420591;R-HSA-433711;R-HSA-419003
R-HSA-9033241,Peroxisomal protein import,2,67,0.004694836,0.634986567,0.634986567,3,26,0.001915003,9606,Homo sapiens,Pecr;Acox2,,R-HSA-9033233;R-HSA-9033235;R-HSA-9033236
R-HSA-391251,Protein folding,3,102,0.007147362,0.637600008,0.637600008,12,28,0.002062311,9606,Homo sapiens,Gng5;Tuba1c;Tuba4a,,R-HSA-389972;R-HSA-389974;R-HSA-6814418;R-HSA-8850560;R-HSA-389954;R-HSA-389970;R-HSA-389964;R-HSA-389980;R-HSA-389961;R-HSA-389976;R-HSA-389963;R-HSA-389978
R-HSA-6782135,Dual incision in TC-NER,2,68,0.004764908,0.642968308,0.642968308,7,7,5.16E-04,9606,Homo sapiens,Tcea1;Polr2f,,R-HSA-6782211;R-HSA-6782131;R-HSA-9684118;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,2,68,0.004764908,0.642968308,0.642968308,2,21,0.001546733,9606,Homo sapiens,Myc,,R-HSA-2220985;R-HSA-4396393
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,2,68,0.004764908,0.642968308,0.642968308,2,21,0.001546733,9606,Homo sapiens,Myc,,R-HSA-2220985;R-HSA-4396393
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,2,68,0.004764908,0.642968308,0.642968308,2,21,0.001546733,9606,Homo sapiens,Myc,,R-HSA-2220985;R-HSA-4396393
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,2,68,0.004764908,0.642968308,0.642968308,2,21,0.001546733,9606,Homo sapiens,Myc,,R-HSA-2220985;R-HSA-4396393
R-HSA-2644603,Signaling by NOTCH1 in Cancer,2,68,0.004764908,0.642968308,0.642968308,2,39,0.002872505,9606,Homo sapiens,Myc,,R-HSA-2220985;R-HSA-4396393
R-HSA-8874081,MET activates PTK2 signaling,1,32,0.00224231,0.643127156,0.643127156,5,5,3.68E-04,9606,Homo sapiens,Ptk2,,R-HSA-8874083;R-HSA-8874082;R-HSA-8874080;R-HSA-8874079;R-HSA-8874078
R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",1,32,0.00224231,0.643127156,0.643127156,4,6,4.42E-04,9606,Homo sapiens,Gng5,,R-HSA-400037;R-HSA-400097;R-HSA-400046;R-HSA-400092
R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,1,32,0.00224231,0.643127156,0.643127156,2,17,0.001252118,9606,Homo sapiens,Unc5b,,R-HSA-418852;R-HSA-418849
R-HSA-2046105,Linoleic acid (LA) metabolism,1,32,0.00224231,0.643127156,0.643127156,1,10,7.37E-04,9606,Homo sapiens,Acsl1,,R-HSA-2046098
R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,1,32,0.00224231,0.643127156,0.643127156,2,25,0.001841349,9606,Homo sapiens,Pkmyt1,,R-HSA-170055;R-HSA-170116
R-HSA-5689880,Ub-specific processing proteases,6,206,0.014434868,0.65061934,0.65061934,2,40,0.002946159,9606,Homo sapiens,Psmb5;Psmc2;Psme3;Myc,,R-HSA-5696914;R-HSA-5689539
R-HSA-1236974,ER-Phagosome pathway,5,173,0.012122486,0.653861717,0.653861717,1,10,7.37E-04,9606,Homo sapiens,Psmb5;Psmc2;Psme3,,R-HSA-1236935
R-HSA-73863,RNA Polymerase I Transcription Termination,1,33,0.002312382,0.654448049,0.654448049,3,4,2.95E-04,9606,Homo sapiens,Polr2f,,R-HSA-74993;R-HSA-74992;R-HSA-74994
R-HSA-9018679,Biosynthesis of EPA-derived SPMs,1,33,0.002312382,0.654448049,0.654448049,2,17,0.001252118,9606,Homo sapiens,Gpx4,,R-HSA-9018895;R-HSA-9018868
R-HSA-199991,Membrane Trafficking,20,667,0.04673814,0.656931031,0.656931031,57,219,0.01613022,9606,Homo sapiens,App;Syt4;Rala;Rab32;Dnajc6;Ctage5;Kif3a;Tuba1c;Tmed3;Ank1;Kdelr3;Gns;Reps2;Sgip1;Tuba4a;Gabarap;Snap91;Agpat4;Optn;Rhoq,,R-HSA-8868230;R-HSA-5229132;R-HSA-8868236;R-HSA-2316347;R-HSA-8867613;R-HSA-8871194;R-HSA-8871193;R-HSA-2316349;R-HSA-190877;R-HSA-8854182;R-HSA-6807877;R-HSA-1458485;R-HSA-6807875;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-5694436;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-5694435;R-HSA-8868658;R-HSA-432688;R-HSA-5694433;R-HSA-8869438;R-HSA-190520;R-HSA-8854588;R-HSA-8849350;R-HSA-432706;R-HSA-6811427;R-HSA-432707;R-HSA-6811426;R-HSA-8849345;R-HSA-8877760;R-HSA-6809006;R-HSA-421836;R-HSA-6809003;R-HSA-2255342;R-HSA-432712;R-HSA-8849353;R-HSA-8862280;R-HSA-6809011;R-HSA-6809010;R-HSA-8868071;R-HSA-8866279;R-HSA-8863463;R-HSA-2316352;R-HSA-8856813;R-HSA-8866283;R-HSA-8856808;R-HSA-8868072;R-HSA-5229111;R-HSA-6811423;R-HSA-191737;R-HSA-6811418;R-HSA-6811417
R-HSA-6784531,tRNA processing in the nucleus,2,70,0.004905052,0.658517843,0.658517843,3,7,5.16E-04,9606,Homo sapiens,Xpot;Zbtb8os,,R-HSA-6785478;R-HSA-5696816;R-HSA-6783483
R-HSA-5576892,Phase 0 - rapid depolarisation,1,34,0.002382454,0.665410572,0.665410572,1,2,1.47E-04,9606,Homo sapiens,Camk2d,,R-HSA-5576895
R-HSA-451326,Activation of kainate receptors upon glutamate binding,1,34,0.002382454,0.665410572,0.665410572,1,6,4.42E-04,9606,Homo sapiens,Gng5,,R-HSA-500717
R-HSA-73614,Pyrimidine salvage,1,34,0.002382454,0.665410572,0.665410572,1,10,7.37E-04,9606,Homo sapiens,Uck1,,R-HSA-73599
R-HSA-8850843,Phosphate bond hydrolysis by NTPDase proteins,1,34,0.002382454,0.665410572,0.665410572,1,12,8.84E-04,9606,Homo sapiens,Entpd5,,R-HSA-8851356
R-HSA-112315,Transmission across Chemical Synapses,10,343,0.024034756,0.665618555,0.665618555,31,163,0.012005598,9606,Homo sapiens,Camk2d;Dlg2;Gng5;Tuba1c;Naaa;Cacna1b;Tuba4a;Apba1;Pdk1,,R-HSA-9611030;R-HSA-9619542;R-HSA-416320;R-HSA-442760;R-HSA-6803753;R-HSA-9610653;R-HSA-9610627;R-HSA-438037;R-HSA-1013020;R-HSA-1013013;R-HSA-380574;R-HSA-1013012;R-HSA-432164;R-HSA-442725;R-HSA-432162;R-HSA-9612085;R-HSA-5336443;R-HSA-442732;R-HSA-432172;R-HSA-500717;R-HSA-9619449;R-HSA-9618750;R-HSA-9610879;R-HSA-445367;R-HSA-442739;R-HSA-210420;R-HSA-9610408;R-HSA-9611368;R-HSA-9614185;R-HSA-9617326;R-HSA-9617583
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,2,71,0.004975124,0.666087196,0.666087196,3,3,2.21E-04,9606,Homo sapiens,Clasp1;Tuba4a,,R-HSA-380294;R-HSA-380272;R-HSA-380303
R-HSA-380259,Loss of Nlp from mitotic centrosomes,2,71,0.004975124,0.666087196,0.666087196,2,2,1.47E-04,9606,Homo sapiens,Clasp1;Tuba4a,,R-HSA-380272;R-HSA-380303
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,2,71,0.004975124,0.666087196,0.666087196,6,18,0.001325772,9606,Homo sapiens,Cdkn1a,,R-HSA-4647613;R-HSA-69562;R-HSA-3786258;R-HSA-187934;R-HSA-4647594;R-HSA-4647593
R-HSA-196071,Metabolism of steroid hormones,2,72,0.005045197,0.673520792,0.673520792,2,40,0.002946159,9606,Homo sapiens,Stard3nl;Star,,R-HSA-196086;R-HSA-196126
R-HSA-196854,Metabolism of vitamins and cofactors,11,379,0.026557354,0.675347519,0.675347519,12,206,0.015172719,9606,Homo sapiens,Shmt2;Gsto1;Rnls;Retsat;St7;Sdc2;Lpl;Slc2a1;Aldh1l2;Fmn1;Xdh,,R-HSA-6808487;R-HSA-198818;R-HSA-8956458;R-HSA-8956427;R-HSA-196964;R-HSA-2404131;R-HSA-3204311;R-HSA-2395768;R-HSA-2423785;R-HSA-2429643;R-HSA-198813;R-HSA-5694137
R-HSA-72086,mRNA Capping,1,35,0.002452526,0.676026047,0.676026047,10,11,8.10E-04,9606,Homo sapiens,Polr2f,,R-HSA-77073;R-HSA-77090;R-HSA-77077;R-HSA-77095;R-HSA-77078;R-HSA-77081;R-HSA-77083;R-HSA-77069;R-HSA-77085;R-HSA-77068
R-HSA-420092,Glucagon-type ligand receptors,1,35,0.002452526,0.676026047,0.676026047,1,8,5.89E-04,9606,Homo sapiens,Gng5,,R-HSA-381612
R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,1,35,0.002452526,0.676026047,0.676026047,1,16,0.001178464,9606,Homo sapiens,Dusp4,,R-HSA-203797
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,2,73,0.005115269,0.680819623,0.680819623,6,28,0.002062311,9606,Homo sapiens,Sdc2;Hyal1,,R-HSA-1889981;R-HSA-1793209;R-HSA-9638064;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955
R-HSA-5362517,Signaling by Retinoic Acid,2,73,0.005115269,0.680819623,0.680819623,2,21,0.001546733,9606,Homo sapiens,Dhrs9;Pdk1,,R-HSA-5362518;R-HSA-203946
