Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,1,30,0.002102165,0.76932636,0.76932636,2,2,1.47E-04,9606,Homo sapiens,Tubb1,,R-HSA-389954;R-HSA-389961
R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1,30,0.002102165,0.76932636,0.76932636,2,6,4.42E-04,9606,Homo sapiens,Bzrap1,,R-HSA-374899;R-HSA-374922
R-HSA-420029,Tight junction interactions,1,30,0.002102165,0.76932636,0.76932636,1,3,2.21E-04,9606,Homo sapiens,Cldn4,,R-HSA-420019
R-HSA-933542,TRAF6 mediated NF-kB activation,1,30,0.002102165,0.76932636,0.76932636,1,4,2.95E-04,9606,Homo sapiens,Nfkbia,,R-HSA-168140
R-HSA-201451,Signaling by BMP,1,30,0.002102165,0.76932636,0.76932636,1,17,0.001252118,9606,Homo sapiens,Fstl1,,R-HSA-201810
R-HSA-380287,Centrosome maturation,3,83,0.00581599,0.770520166,0.770520166,6,6,4.42E-04,9606,Homo sapiens,Cep131;Mast1;Cep70,,R-HSA-380311;R-HSA-380455;R-HSA-380294;R-HSA-380272;R-HSA-380303;R-HSA-380283
R-HSA-5621481,C-type lectin receptors (CLRs),8,203,0.014224651,0.773914405,0.773914405,17,68,0.00500847,9606,Homo sapiens,Clec7a;Itpr3;Nfkbia;Itpr2;Map3k14;Nfatc2;Itpr1,,R-HSA-5607728;R-HSA-2730849;R-HSA-202541;R-HSA-5607738;R-HSA-169683;R-HSA-169680;R-HSA-5607750;R-HSA-5607745;R-HSA-5607725;R-HSA-5607724;R-HSA-2730867;R-HSA-5607758;R-HSA-5607726;R-HSA-5607721;R-HSA-5607720;R-HSA-5607723;R-HSA-5607722
R-HSA-72187,mRNA 3'-end processing,2,58,0.004064186,0.775059392,0.775059392,3,3,2.21E-04,9606,Homo sapiens,Srsf7;Upf3b,,R-HSA-8849157;R-HSA-72180;R-HSA-72185
R-HSA-1500931,Cell-Cell communication,5,133,0.009319599,0.777161658,0.777161658,16,60,0.004419238,9606,Homo sapiens,Cldn4;Cdh1;Nphs1;Cdh9;Sptan1,,R-HSA-373732;R-HSA-373734;R-HSA-451758;R-HSA-451757;R-HSA-451403;R-HSA-532603;R-HSA-420019;R-HSA-373747;R-HSA-451377;R-HSA-8981534;R-HSA-373714;R-HSA-373724;R-HSA-373727;R-HSA-419002;R-HSA-419001;R-HSA-373722
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,1,31,0.002172237,0.780344813,0.780344813,5,5,3.68E-04,9606,Homo sapiens,Bgn,,R-HSA-1889981;R-HSA-9638064;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955
R-HSA-174411,Polymerase switching on the C-strand of the telomere,1,31,0.002172237,0.780344813,0.780344813,4,6,4.42E-04,9606,Homo sapiens,Terf2,,R-HSA-174448;R-HSA-174439;R-HSA-174452;R-HSA-174447
R-HSA-1296059,G protein gated Potassium channels,1,31,0.002172237,0.780344813,0.780344813,2,3,2.21E-04,9606,Homo sapiens,Kcnj3,,R-HSA-1013020;R-HSA-1013012
R-HSA-1296041,Activation of G protein gated Potassium channels,1,31,0.002172237,0.780344813,0.780344813,2,3,2.21E-04,9606,Homo sapiens,Kcnj3,,R-HSA-1013020;R-HSA-1013012
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,1,31,0.002172237,0.780344813,0.780344813,2,3,2.21E-04,9606,Homo sapiens,Kcnj3,,R-HSA-1013020;R-HSA-1013012
R-HSA-1482801,Acyl chain remodelling of PS,1,31,0.002172237,0.780344813,0.780344813,2,8,5.89E-04,9606,Homo sapiens,Nes,,R-HSA-1482691;R-HSA-1482636
R-HSA-400685,Sema4D in semaphorin signaling,1,31,0.002172237,0.780344813,0.780344813,1,13,9.58E-04,9606,Homo sapiens,Limk2,,R-HSA-419087
R-HSA-2453864,Retinoid cycle disease events,1,31,0.002172237,0.780344813,0.780344813,1,16,0.001178464,9606,Homo sapiens,Napepld,,R-HSA-2466831
R-HSA-2474795,Diseases associated with visual transduction,1,31,0.002172237,0.780344813,0.780344813,1,17,0.001252118,9606,Homo sapiens,Napepld,,R-HSA-2466831
R-HSA-9675143,Diseases of the neuronal system,1,31,0.002172237,0.780344813,0.780344813,1,17,0.001252118,9606,Homo sapiens,Napepld,,R-HSA-2466831
R-HSA-9006931,Signaling by Nuclear Receptors,16,387,0.027117931,0.782273136,0.782273136,33,192,0.014141563,9606,Homo sapiens,Tle3;Mov10;Arl4c;Nos3;Tbl1x;Pdk4;Pdx1;Emb;Kdm1a;Kdm4b;Pik3r3;Srebf1,,R-HSA-9024334;R-HSA-9618394;R-HSA-9618392;R-HSA-9024386;R-HSA-202127;R-HSA-9632412;R-HSA-9624925;R-HSA-9024326;R-HSA-9605056;R-HSA-9012186;R-HSA-9021660;R-HSA-9038545;R-HSA-9011985;R-HSA-9011984;R-HSA-9038163;R-HSA-9024361;R-HSA-9012203;R-HSA-9011949;R-HSA-9618486;R-HSA-9028525;R-HSA-203946;R-HSA-9657791;R-HSA-9012196;R-HSA-9605052;R-HSA-9011961;R-HSA-9618407;R-HSA-9618405;R-HSA-9011966;R-HSA-9011952;R-HSA-9012208;R-HSA-9632873;R-HSA-9618479;R-HSA-9011958
R-HSA-9013409,RHOJ GTPase cycle,2,59,0.004134258,0.783081191,0.783081191,2,3,2.21E-04,9606,Homo sapiens,Fhod3;Dock8,,R-HSA-9017491;R-HSA-9017507
R-HSA-373752,Netrin-1 signaling,2,59,0.004134258,0.783081191,0.783081191,5,37,0.002725197,9606,Homo sapiens,Myo10;Unc5c,,R-HSA-593672;R-HSA-373751;R-HSA-373713;R-HSA-418863;R-HSA-418859
R-HSA-197264,Nicotinamide salvaging,2,59,0.004134258,0.783081191,0.783081191,1,12,8.84E-04,9606,Homo sapiens,Parp14;Parp8,,R-HSA-8938073
R-HSA-193704,p75 NTR receptor-mediated signalling,4,110,0.007707939,0.784521992,0.784521992,3,50,0.003682699,9606,Homo sapiens,Mcf2l;Nfkbia;Fgd2;Arhgef9,,R-HSA-209536;R-HSA-193705;R-HSA-205039
R-HSA-112315,Transmission across Chemical Synapses,14,343,0.024034756,0.785514271,0.785514271,48,163,0.012005598,9606,Homo sapiens,Cacnb2;Bzrap1;Tubb1;Abat;Syn1;Arhgef9;Plcb1;Kcnj3;Camk2b;Dlg4;Grik5;Cacna2d2;Glul;Adcy6,,R-HSA-380869;R-HSA-9611030;R-HSA-9619542;R-HSA-416320;R-HSA-8856398;R-HSA-392206;R-HSA-442760;R-HSA-374922;R-HSA-9610653;R-HSA-70606;R-HSA-9610627;R-HSA-438037;R-HSA-1013020;R-HSA-451283;R-HSA-380574;R-HSA-1013012;R-HSA-372505;R-HSA-380901;R-HSA-432164;R-HSA-975340;R-HSA-442725;R-HSA-432162;R-HSA-9612085;R-HSA-170666;R-HSA-451311;R-HSA-432172;R-HSA-442732;R-HSA-500717;R-HSA-9619449;R-HSA-9618750;R-HSA-380905;R-HSA-170671;R-HSA-9610879;R-HSA-170674;R-HSA-445367;R-HSA-372529;R-HSA-374899;R-HSA-210420;R-HSA-210426;R-HSA-9610408;R-HSA-916855;R-HSA-9611368;R-HSA-9614185;R-HSA-9617326;R-HSA-170686;R-HSA-9617583;R-HSA-210430;R-HSA-444792
R-HSA-416482,G alpha (12/13) signalling events,3,86,0.006026207,0.790675972,0.790675972,1,15,0.00110481,9606,Homo sapiens,Mcf2l;Fgd2;Arhgef9,,R-HSA-419166
R-HSA-9703465,Signaling by FLT3 fusion proteins,1,32,0.00224231,0.790837672,0.790837672,11,18,0.001325772,9606,Homo sapiens,Myo18a,,R-HSA-9703430;R-HSA-9703440;R-HSA-9703441;R-HSA-9703442;R-HSA-9703437;R-HSA-9703438;R-HSA-9703439;R-HSA-9703432;R-HSA-9703433;R-HSA-9703434;R-HSA-9703435
R-HSA-210500,Glutamate Neurotransmitter Release Cycle,1,32,0.00224231,0.790837672,0.790837672,2,8,5.89E-04,9606,Homo sapiens,Bzrap1,,R-HSA-210426;R-HSA-210430
R-HSA-2046105,Linoleic acid (LA) metabolism,1,32,0.00224231,0.790837672,0.790837672,2,10,7.37E-04,9606,Homo sapiens,Fads2,,R-HSA-2046097;R-HSA-2046096
R-HSA-70635,Urea cycle,1,32,0.00224231,0.790837672,0.790837672,1,8,5.89E-04,9606,Homo sapiens,Arg1,,R-HSA-70569
R-HSA-1660514,Synthesis of PIPs at the Golgi membrane,1,32,0.00224231,0.790837672,0.790837672,1,11,8.10E-04,9606,Homo sapiens,Pik3c2g,,R-HSA-1675928
R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",1,32,0.00224231,0.790837672,0.790837672,1,14,0.001031156,9606,Homo sapiens,Inpp5j,,R-HSA-1855174
R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,1,32,0.00224231,0.790837672,0.790837672,1,17,0.001252118,9606,Homo sapiens,Dapk1,,R-HSA-418849
R-HSA-4085001,Sialic acid metabolism,2,60,0.00420433,0.790850732,0.790850732,2,21,0.001546733,9606,Homo sapiens,St6galnac2;St6gal1,,R-HSA-4085033;R-HSA-4084980
R-HSA-177929,Signaling by EGFR,2,61,0.004274403,0.798373796,0.798373796,10,49,0.003609045,9606,Homo sapiens,Lrig1;Sh3gl2,,R-HSA-8867047;R-HSA-182994;R-HSA-183072;R-HSA-8867044;R-HSA-177942;R-HSA-8867041;R-HSA-182986;R-HSA-183002;R-HSA-8951490;R-HSA-182990
R-HSA-174414,Processive synthesis on the C-strand of the telomere,1,33,0.002312382,0.800829976,0.800829976,7,7,5.16E-04,9606,Homo sapiens,Terf2,,R-HSA-174451;R-HSA-174438;R-HSA-174456;R-HSA-174441;R-HSA-174446;R-HSA-174444;R-HSA-174445
R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,1,33,0.002312382,0.800829976,0.800829976,2,7,5.16E-04,9606,Homo sapiens,Ppp2r5b,,R-HSA-201685;R-HSA-3601585
R-HSA-83936,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,1,33,0.002312382,0.800829976,0.800829976,4,16,0.001178464,9606,Homo sapiens,Slc29a1,,R-HSA-109536;R-HSA-109527;R-HSA-109529;R-HSA-109534
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,1,33,0.002312382,0.800829976,0.800829976,2,25,0.001841349,9606,Homo sapiens,Nedd4l,,R-HSA-2176502;R-HSA-2176491
R-HSA-425410,Metal ion SLC transporters,1,33,0.002312382,0.800829976,0.800829976,1,20,0.001473079,9606,Homo sapiens,Slc30a8,,R-HSA-437136
R-HSA-2995410,Nuclear Envelope (NE) Reassembly,3,88,0.006166351,0.803279352,0.803279352,6,24,0.001767695,9606,Homo sapiens,Chmp4c;Tubb1,,R-HSA-9668419;R-HSA-9668389;R-HSA-9668405;R-HSA-9668395;R-HSA-9668415;R-HSA-9668398
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,3,88,0.006166351,0.803279352,0.803279352,3,32,0.002356927,9606,Homo sapiens,Acss2;Nr1d1;Tbl1x,,R-HSA-1592238;R-HSA-5688289;R-HSA-1368140
R-HSA-195258,RHO GTPase Effectors,13,326,0.022843529,0.804718003,0.804718003,20,113,0.008322899,9606,Homo sapiens,Dlg4;Cdh1;Tubb1;Mast1;Limk2;Fhod3;Speg;Abl1;Emb;Kdm1a;Ppp2r5b;Cit,,R-HSA-5672304;R-HSA-5666160;R-HSA-5666129;R-HSA-419087;R-HSA-8981443;R-HSA-5625849;R-HSA-5625848;R-HSA-5668984;R-HSA-5671993;R-HSA-5666169;R-HSA-5665767;R-HSA-2130194;R-HSA-5671972;R-HSA-5671970;R-HSA-5665761;R-HSA-5625901;R-HSA-5671919;R-HSA-3928608;R-HSA-5625870;R-HSA-5672329
R-HSA-9663891,Selective autophagy,3,89,0.006236424,0.80933845,0.80933845,8,48,0.003535391,9606,Homo sapiens,Epas1;Tubb1;Hdac6,,R-HSA-9646354;R-HSA-9664871;R-HSA-9646679;R-HSA-9646390;R-HSA-9646347;R-HSA-9646383;R-HSA-9646685;R-HSA-9646348
R-HSA-171306,Packaging Of Telomere Ends,1,34,0.002382454,0.81034557,0.81034557,2,2,1.47E-04,9606,Homo sapiens,Terf2,,R-HSA-181450;R-HSA-176700
R-HSA-171319,Telomere Extension By Telomerase,1,34,0.002382454,0.81034557,0.81034557,8,10,7.37E-04,9606,Homo sapiens,Terf2,,R-HSA-163090;R-HSA-163120;R-HSA-163099;R-HSA-9686521;R-HSA-163096;R-HSA-164617;R-HSA-164620;R-HSA-9686524
R-HSA-9619483,Activation of AMPK downstream of NMDARs,1,34,0.002382454,0.81034557,0.81034557,1,3,2.21E-04,9606,Homo sapiens,Tubb1,,R-HSA-9619542
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,4,115,0.0080583,0.812306841,0.812306841,5,15,0.00110481,9606,Homo sapiens,Syt11;Arrb2;Sh3gl2;Epn2,,R-HSA-8866279;R-HSA-8863463;R-HSA-8866275;R-HSA-8866269;R-HSA-8866283
R-HSA-9013406,RHOQ GTPase cycle,2,63,0.004414547,0.812703715,0.812703715,2,5,3.68E-04,9606,Homo sapiens,Plekhg3;Arhgef9,,R-HSA-9018747;R-HSA-9018746
R-HSA-418597,G alpha (z) signalling events,2,63,0.004414547,0.812703715,0.812703715,5,13,9.58E-04,9606,Homo sapiens,Rgs16;Adcy6,,R-HSA-392129;R-HSA-392064;R-HSA-8982018;R-HSA-8982021;R-HSA-8981892
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,2,63,0.004414547,0.812703715,0.812703715,2,7,5.16E-04,9606,Homo sapiens,Tubb1;Cap2,,R-HSA-8849350;R-HSA-8849353
R-HSA-983705,Signaling by the B Cell Receptor (BCR),7,189,0.013243641,0.815253727,0.815253727,10,44,0.003240775,9606,Homo sapiens,Fkbp1b;Itpr3;Nfkbia;Itpr2;Nfatc2;Itpr1,,R-HSA-169683;R-HSA-1168640;R-HSA-169680;R-HSA-1168643;R-HSA-1168642;R-HSA-2025882;R-HSA-1168376;R-HSA-2025890;R-HSA-9690461;R-HSA-1168638
R-HSA-199220,Vitamin B5 (pantothenate) metabolism,1,35,0.002452526,0.819407165,0.819407165,1,12,8.84E-04,9606,Homo sapiens,Enpp2,,R-HSA-8938314
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),3,91,0.006376568,0.820984619,0.820984619,8,22,0.001620387,9606,Homo sapiens,Cdh1;Igfbp7,,R-HSA-3790137;R-HSA-3797196;R-HSA-3788705;R-HSA-3790130;R-HSA-3797202;R-HSA-3788725;R-HSA-3788724;R-HSA-3788708
R-HSA-109582,Hemostasis,34,803,0.056267956,0.82583019,0.82583019,59,334,0.024600427,9606,Homo sapiens,Grb7;Atp2a3;Grb14;Ppp2r5b;Arrb2;Abl1;Kif12;Dgke;Slc8a2;Cd44;Cap2;Jam2;Tmsb4x;Col1a2;Col1a1;Nos3;Atp2b2;Atp1b2;Tubb1;Atp2b4;Kdm1a;Kif1b;Rapgef4;P2ry12;Plau;Irf1;Dock8;Sytl4;Itpr3;Itpr2;Sepp1;Pik3r3;Itpr1,,R-HSA-1011598;R-HSA-114563;R-HSA-418436;R-HSA-418309;R-HSA-158982;R-HSA-426240;R-HSA-392195;R-HSA-418176;R-HSA-432143;R-HSA-443402;R-HSA-418442;R-HSA-204813;R-HSA-392202;R-HSA-939265;R-HSA-114577;R-HSA-481044;R-HSA-430096;R-HSA-159001;R-HSA-443418;R-HSA-418200;R-HSA-159005;R-HSA-417829;R-HSA-139941;R-HSA-114600;R-HSA-437162;R-HSA-453183;R-HSA-418365;R-HSA-425661;R-HSA-139842;R-HSA-1013833;R-HSA-139854;R-HSA-158925;R-HSA-202706;R-HSA-983259;R-HSA-453200;R-HSA-202709;R-HSA-375133;R-HSA-158942;R-HSA-429529;R-HSA-202721;R-HSA-2870221;R-HSA-204773;R-HSA-481007;R-HSA-994148;R-HSA-994020;R-HSA-983266;R-HSA-158959;R-HSA-879459;R-HSA-114671;R-HSA-114670;R-HSA-994169;R-HSA-481009;R-HSA-437118;R-HSA-996727;R-HSA-430076;R-HSA-418172;R-HSA-994034;R-HSA-392187;R-HSA-430073
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,3,92,0.00644664,0.826577083,0.826577083,4,12,8.84E-04,9606,Homo sapiens,Cep131;Mast1;Cep70,,R-HSA-3000319;R-HSA-2574845;R-HSA-3000310;R-HSA-2574840
R-HSA-8878159,Transcriptional regulation by RUNX3,4,118,0.008268517,0.827525463,0.827525463,8,47,0.003461737,9606,Homo sapiens,Ctgf;Tead1;Notch1,,R-HSA-1980047;R-HSA-8878243;R-HSA-8951676;R-HSA-8951695;R-HSA-1989766;R-HSA-4396347;R-HSA-8878237;R-HSA-8878220
R-HSA-76046,RNA Polymerase III Transcription Initiation,1,36,0.002522598,0.828036394,0.828036394,8,13,9.58E-04,9606,Homo sapiens,Gtf3c1,,R-HSA-112150;R-HSA-76054;R-HSA-76056;R-HSA-83723;R-HSA-83805;R-HSA-83788;R-HSA-76060;R-HSA-83790
R-HSA-9706574,RHOBTB GTPase Cycle,1,36,0.002522598,0.828036394,0.828036394,2,4,2.95E-04,9606,Homo sapiens,Dbn1,,R-HSA-9018778;R-HSA-9018787
R-HSA-380972,Energy dependent regulation of mTOR by LKB1-AMPK,1,36,0.002522598,0.828036394,0.828036394,2,7,5.16E-04,9606,Homo sapiens,Rragb,,R-HSA-447074;R-HSA-380979
R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),1,36,0.002522598,0.828036394,0.828036394,3,15,0.00110481,9606,Homo sapiens,Arrb2,,R-HSA-418176;R-HSA-418172;R-HSA-418200
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,1,36,0.002522598,0.828036394,0.828036394,3,22,0.001620387,9606,Homo sapiens,Notch1,,R-HSA-9021451;R-HSA-9021450;R-HSA-9016751
R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,1,36,0.002522598,0.828036394,0.828036394,1,12,8.84E-04,9606,Homo sapiens,Nr1h4,,R-HSA-191972
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,6,168,0.011772125,0.82844862,0.82844862,3,33,0.002430581,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Lrp1;Col4a1;Col4a2,,R-HSA-2168897;R-HSA-3221843;R-HSA-2230983
R-HSA-8951664,Neddylation,9,241,0.016887394,0.831616819,0.831616819,15,31,0.002283273,9606,Homo sapiens,Fbxo41;Fbxo21;Spsb1;Epas1;Dcaf8;Klhl13;Btbd6;Cish,,R-HSA-8956040;R-HSA-8956200;R-HSA-8955241;R-HSA-8956106;R-HSA-8952618;R-HSA-8952044;R-HSA-8952620;R-HSA-8956045;R-HSA-8955245;R-HSA-8952039;R-HSA-8956103;R-HSA-8955289;R-HSA-8952638;R-HSA-8952639;R-HSA-8955285
R-HSA-203615,eNOS activation,1,37,0.00259267,0.836253857,0.836253857,15,20,0.001473079,9606,Homo sapiens,Nos3,,R-HSA-202144;R-HSA-203712;R-HSA-1497810;R-HSA-202127;R-HSA-203567;R-HSA-1497784;R-HSA-1497796;R-HSA-202129;R-HSA-203700;R-HSA-202132;R-HSA-203611;R-HSA-202137;R-HSA-202111;R-HSA-202110;R-HSA-203613
R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,1,37,0.00259267,0.836253857,0.836253857,4,6,4.42E-04,9606,Homo sapiens,Tubb1,,R-HSA-389970;R-HSA-389954;R-HSA-389980;R-HSA-389961
R-HSA-182971,EGFR downregulation,1,37,0.00259267,0.836253857,0.836253857,9,22,0.001620387,9606,Homo sapiens,Sh3gl2,,R-HSA-8867047;R-HSA-182994;R-HSA-183072;R-HSA-8867044;R-HSA-8867041;R-HSA-182986;R-HSA-183002;R-HSA-8951490;R-HSA-182990
R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",1,37,0.00259267,0.836253857,0.836253857,2,16,0.001178464,9606,Homo sapiens,Nos3,,R-HSA-1497796;R-HSA-1497784
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",1,37,0.00259267,0.836253857,0.836253857,1,10,7.37E-04,9606,Homo sapiens,Abat,,R-HSA-916855
R-HSA-186763,Downstream signal transduction,1,37,0.00259267,0.836253857,0.836253857,1,16,0.001178464,9606,Homo sapiens,Grb7,,R-HSA-382055
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,3,94,0.006586784,0.837314498,0.837314498,4,4,2.95E-04,9606,Homo sapiens,Mast1;Emb;Ppp2r5b,,R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439
R-HSA-141424,Amplification of signal from the kinetochores,3,94,0.006586784,0.837314498,0.837314498,4,4,2.95E-04,9606,Homo sapiens,Mast1;Emb;Ppp2r5b,,R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439
R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,3,94,0.006586784,0.837314498,0.837314498,3,21,0.001546733,9606,Homo sapiens,Dennd2a;St5;Rab12,,R-HSA-8876615;R-HSA-8876454;R-HSA-8876191
R-HSA-446728,Cell junction organization,3,94,0.006586784,0.837314498,0.837314498,3,37,0.002725197,9606,Homo sapiens,Cldn4;Cdh1;Cdh9,,R-HSA-420019;R-HSA-419002;R-HSA-419001
R-HSA-73856,RNA Polymerase II Transcription Termination,2,67,0.004694836,0.838660951,0.838660951,1,4,2.95E-04,9606,Homo sapiens,Srsf7;Upf3b,,R-HSA-72180
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,4,121,0.008478733,0.84170665,0.84170665,2,5,3.68E-04,9606,Homo sapiens,Tubb1;Mast1;Emb;Ppp2r5b,,R-HSA-9648114;R-HSA-9648017
R-HSA-4791275,Signaling by WNT in cancer,1,38,0.002662743,0.844079176,0.844079176,8,16,0.001178464,9606,Homo sapiens,Ppp2r5b,,R-HSA-5339713;R-HSA-4827388;R-HSA-4791278;R-HSA-4839635;R-HSA-4839746;R-HSA-4839634;R-HSA-4839638;R-HSA-4839734
R-HSA-2129379,Molecules associated with elastic fibres,1,38,0.002662743,0.844079176,0.844079176,5,10,7.37E-04,9606,Homo sapiens,Fbn1,,R-HSA-2161282;R-HSA-2328033;R-HSA-2328048;R-HSA-2396399;R-HSA-1592387
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,1,38,0.002662743,0.844079176,0.844079176,1,19,0.001399425,9606,Homo sapiens,Ccnt2,,R-HSA-2176475
R-HSA-8873719,RAB geranylgeranylation,2,68,0.004764908,0.844620697,0.844620697,2,5,3.68E-04,9606,Homo sapiens,Rab12;Rab37,,R-HSA-8870469;R-HSA-8870466
R-HSA-379724,tRNA Aminoacylation,2,68,0.004764908,0.844620697,0.844620697,2,42,0.003093467,9606,Homo sapiens,Vars2,,R-HSA-380199;R-HSA-380042
R-HSA-390466,Chaperonin-mediated protein folding,3,96,0.006726929,0.847473802,0.847473802,5,19,0.001399425,9606,Homo sapiens,Tubb1;Kifc3;Fkbp9,,R-HSA-390470;R-HSA-389970;R-HSA-389954;R-HSA-389980;R-HSA-389961
R-HSA-438064,Post NMDA receptor activation events,3,96,0.006726929,0.847473802,0.847473802,9,39,0.002872505,9606,Homo sapiens,Camk2b;Dlg4;Tubb1,,R-HSA-445367;R-HSA-442725;R-HSA-9619542;R-HSA-9612085;R-HSA-442732;R-HSA-9618750;R-HSA-9617583;R-HSA-442760;R-HSA-444792
R-HSA-8856688,Golgi-to-ER retrograde transport,5,148,0.010370682,0.848227298,0.848227298,4,18,0.001325772,9606,Homo sapiens,Tubb1;Kif1b;Kif12;Cap2,,R-HSA-8849350;R-HSA-6811426;R-HSA-6811423;R-HSA-8849353
R-HSA-1483206,Glycerophospholipid biosynthesis,8,222,0.015556023,0.848400024,0.848400024,13,133,0.009795978,9606,Homo sapiens,Slc44a3;Pcyt1b;Cds1;Gpd2;Pitpnm3;Nes;Hadh,,R-HSA-1482646;R-HSA-1482775;R-HSA-1482547;R-HSA-1483121;R-HSA-1483165;R-HSA-188467;R-HSA-1482533;R-HSA-1482691;R-HSA-444433;R-HSA-1482636;R-HSA-1482667;R-HSA-8869241;R-HSA-1483081
R-HSA-445717,Aquaporin-mediated transport,2,69,0.00483498,0.850379915,0.850379915,4,25,0.001841349,9606,Homo sapiens,Aqp11;Adcy6,,R-HSA-163617;R-HSA-507870;R-HSA-507868;R-HSA-164377
R-HSA-1474165,Reproduction,4,123,0.008618877,0.850606732,0.850606732,6,24,0.001767695,9606,Homo sapiens,Terf2;Syne1;Rec8;Syne2,,R-HSA-912505;R-HSA-912408;R-HSA-912389;R-HSA-912470;R-HSA-912467;R-HSA-912450
R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,1,39,0.002732815,0.851531039,0.851531039,2,5,3.68E-04,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,1,39,0.002732815,0.851531039,0.851531039,2,10,7.37E-04,9606,Homo sapiens,Terf2,,R-HSA-9629195;R-HSA-9629373
R-HSA-159418,Recycling of bile acids and salts,1,39,0.002732815,0.851531039,0.851531039,3,17,0.001252118,9606,Homo sapiens,Nr1h4,,R-HSA-5340195;R-HSA-194187;R-HSA-5340251
R-HSA-5685938,HDR through Single Strand Annealing (SSA),1,39,0.002732815,0.851531039,0.851531039,1,6,4.42E-04,9606,Homo sapiens,Abl1,,R-HSA-5686587
R-HSA-397795,G-protein beta:gamma signalling,1,39,0.002732815,0.851531039,0.851531039,2,15,0.00110481,9606,Homo sapiens,Plcb1,,R-HSA-398193;R-HSA-398040
R-HSA-9037629,Lewis blood group biosynthesis,1,39,0.002732815,0.851531039,0.851531039,1,13,9.58E-04,9606,Homo sapiens,B3galt2,,R-HSA-9603989
R-HSA-6804758,Regulation of TP53 Activity through Acetylation,1,39,0.002732815,0.851531039,0.851531039,1,14,0.001031156,9606,Homo sapiens,Chd3,,R-HSA-6805650
R-HSA-354192,Integrin signaling,1,39,0.002732815,0.851531039,0.851531039,1,24,0.001767695,9606,Homo sapiens,Rapgef4,,R-HSA-939265
R-HSA-5663220,RHO GTPases Activate Formins,5,149,0.010440754,0.852214922,0.852214922,5,27,0.001988657,9606,Homo sapiens,Tubb1;Mast1;Fhod3;Emb;Ppp2r5b,,R-HSA-5665767;R-HSA-5666160;R-HSA-5666129;R-HSA-5665761;R-HSA-5666169
R-HSA-388841,Costimulation by the CD28 family,3,97,0.006797001,0.852343681,0.852343681,8,35,0.002577889,9606,Homo sapiens,Ppp2r5b;Pik3r3;Map3k14,,R-HSA-389158;R-HSA-388833;R-HSA-388832;R-HSA-392530;R-HSA-389532;R-HSA-388830;R-HSA-390329;R-HSA-388809
R-HSA-2559583,Cellular Senescence,7,200,0.014014435,0.856374352,0.856374352,19,90,0.006628858,9606,Homo sapiens,Mov10;Terf2;Cdh1;Erf;Igfbp7;Ets1,,R-HSA-3790137;R-HSA-3209111;R-HSA-3200023;R-HSA-3209177;R-HSA-3209114;R-HSA-3790130;R-HSA-3209179;R-HSA-3797202;R-HSA-3788725;R-HSA-3788724;R-HSA-3132737;R-HSA-3209151;R-HSA-3797196;R-HSA-3785711;R-HSA-3209159;R-HSA-3788705;R-HSA-3209160;R-HSA-3209098;R-HSA-3788708
