Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-166187,Mitochondrial Uncoupling,1,18,0.001261299,0.696975646,0.696975646,4,9,6.63E-04,9606,Homo sapiens,Ucp2,,R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220
R-HSA-1855191,Synthesis of IPs in the nucleus,1,18,0.001261299,0.696975646,0.696975646,4,10,7.37E-04,9606,Homo sapiens,Ipmk,,R-HSA-1855228;R-HSA-1855206;R-HSA-1855185;R-HSA-1855233
R-HSA-2033514,FGFR3 mutant receptor activation,1,18,0.001261299,0.696975646,0.696975646,3,9,6.63E-04,9606,Homo sapiens,Fgf1,,R-HSA-2077420;R-HSA-2012074;R-HSA-2012073
R-HSA-2160916,Hyaluronan uptake and degradation,1,18,0.001261299,0.696975646,0.696975646,3,10,7.37E-04,9606,Homo sapiens,Cd44,,R-HSA-2160915;R-HSA-2160884;R-HSA-2160892
R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",1,18,0.001261299,0.696975646,0.696975646,1,5,3.68E-04,9606,Homo sapiens,Nmt2,,R-HSA-184392
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,1,18,0.001261299,0.696975646,0.696975646,1,10,7.37E-04,9606,Homo sapiens,Ep300,,R-HSA-9701531
R-HSA-1482798,Acyl chain remodeling of CL,1,18,0.001261299,0.696975646,0.696975646,1,12,8.84E-04,9606,Homo sapiens,Hadh,,R-HSA-1482775
R-HSA-435354,Zinc transporters,1,18,0.001261299,0.696975646,0.696975646,1,13,9.58E-04,9606,Homo sapiens,Slc30a8,,R-HSA-437136
R-HSA-1912408,Pre-NOTCH Transcription and Translation,5,89,0.006236424,0.702109726,0.702109726,17,28,0.002062311,9606,Homo sapiens,Crebbp;Ago3;Ago2;Ep300;Tnrc6b,,R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912410;R-HSA-1912406;R-HSA-1912368;R-HSA-1912364;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-1912416
R-HSA-186763,Downstream signal transduction,2,37,0.00259267,0.703248335,0.703248335,1,16,0.001178464,9606,Homo sapiens,Kras,,R-HSA-186834
R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,3,55,0.00385397,0.705840704,0.705840704,7,20,0.001473079,9606,Homo sapiens,Golga1;Gcc2;Rab6a,,R-HSA-6811431;R-HSA-6811429;R-HSA-6811428;R-HSA-6814674;R-HSA-6814671;R-HSA-6814091;R-HSA-6814682
R-HSA-6807878,COPI-mediated anterograde transport,6,107,0.007497723,0.711971232,0.711971232,6,12,8.84E-04,9606,Homo sapiens,Sptbn4;Golgb1;Ank3;Sptbn1;Sptan1;Ank,,R-HSA-6807877;R-HSA-6809011;R-HSA-6807875;R-HSA-6809010;R-HSA-6809006;R-HSA-6809003
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,4,73,0.005115269,0.712354198,0.712354198,9,28,0.002062311,9606,Homo sapiens,Csgalnact1;Ids;Gpc4;Arsb,,R-HSA-1889981;R-HSA-9638064;R-HSA-1971482;R-HSA-1793182;R-HSA-1889978;R-HSA-1793207;R-HSA-1606789;R-HSA-1878002;R-HSA-1889955
R-HSA-9694635,Translation of Structural Proteins,4,73,0.005115269,0.712354198,0.712354198,3,43,0.003167121,9606,Homo sapiens,Parp14;Csnk1a1;Parp8;Srpk2,,R-HSA-9729318;R-HSA-9729330;R-HSA-9729279
R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,4,73,0.005115269,0.712354198,0.712354198,2,36,0.002651543,9606,Homo sapiens,Pdcd4;Msn,,R-HSA-8950218;R-HSA-8950721
R-HSA-5654228,Phospholipase C-mediated cascade; FGFR4,1,19,0.001331371,0.716435714,0.716435714,3,3,2.21E-04,9606,Homo sapiens,Fgf1,,R-HSA-5654151;R-HSA-5654163;R-HSA-5654169
R-HSA-8964315,G beta:gamma signalling through BTK,1,19,0.001331371,0.716435714,0.716435714,3,3,2.21E-04,9606,Homo sapiens,Gng12,,R-HSA-8964317;R-HSA-8964271;R-HSA-8964241
R-HSA-69183,Processive synthesis on the lagging strand,1,19,0.001331371,0.716435714,0.716435714,6,7,5.16E-04,9606,Homo sapiens,Cdc27,,R-HSA-69152;R-HSA-69140;R-HSA-69127;R-HSA-69142;R-HSA-69144;R-HSA-69116
R-HSA-190239,FGFR3 ligand binding and activation,1,19,0.001331371,0.716435714,0.716435714,4,6,4.42E-04,9606,Homo sapiens,Fgf1,,R-HSA-190385;R-HSA-190263;R-HSA-190388;R-HSA-190261
R-HSA-77595,Processing of Intronless Pre-mRNAs,1,19,0.001331371,0.716435714,0.716435714,3,5,3.68E-04,9606,Homo sapiens,Cpsf7,,R-HSA-77591;R-HSA-77593;R-HSA-77592
R-HSA-110312,Translesion synthesis by REV1,1,19,0.001331371,0.716435714,0.716435714,3,5,3.68E-04,9606,Homo sapiens,Rev3l,,R-HSA-5652151;R-HSA-110322;R-HSA-110311
R-HSA-399954,Sema3A PAK dependent Axon repulsion,1,19,0.001331371,0.716435714,0.716435714,3,6,4.42E-04,9606,Homo sapiens,Pak3,,R-HSA-399939;R-HSA-399952;R-HSA-399930
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,1,19,0.001331371,0.716435714,0.716435714,1,4,2.95E-04,9606,Homo sapiens,Nfkbia,,R-HSA-168140
R-HSA-77352,Beta oxidation of butanoyl-CoA to acetyl-CoA,1,19,0.001331371,0.716435714,0.716435714,1,4,2.95E-04,9606,Homo sapiens,Hadh,,R-HSA-77312
R-HSA-111447,Activation of BAD and translocation to mitochondria ,1,19,0.001331371,0.716435714,0.716435714,1,5,3.68E-04,9606,Homo sapiens,Akt3,,R-HSA-198347
R-HSA-3270619,IRF3-mediated induction of type I IFN,1,19,0.001331371,0.716435714,0.716435714,1,5,3.68E-04,9606,Homo sapiens,Pan2,,R-HSA-2396007
R-HSA-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,1,19,0.001331371,0.716435714,0.716435714,1,6,4.42E-04,9606,Homo sapiens,Xrn1,,R-HSA-450488
R-HSA-193639,p75NTR signals via NF-kB,1,19,0.001331371,0.716435714,0.716435714,2,13,9.58E-04,9606,Homo sapiens,Nfkbia,,R-HSA-209536;R-HSA-193705
R-HSA-196780,Biotin transport and metabolism,1,19,0.001331371,0.716435714,0.716435714,2,13,9.58E-04,9606,Homo sapiens,Acaca,,R-HSA-3065958;R-HSA-2993814
R-HSA-8876725,Protein methylation,1,19,0.001331371,0.716435714,0.716435714,1,9,6.63E-04,9606,Homo sapiens,Abat,,R-HSA-8932275
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,2,38,0.002662743,0.716980901,0.716980901,4,19,0.001399425,9606,Homo sapiens,Ccnt2;Sp1,,R-HSA-2187303;R-HSA-9736979;R-HSA-2176475;R-HSA-2187309
R-HSA-72165,mRNA Splicing - Minor Pathway,3,56,0.003924042,0.717182587,0.717182587,5,5,3.68E-04,9606,Homo sapiens,Srsf7;Smg1;Sf3b1,,R-HSA-75079;R-HSA-75081;R-HSA-75080;R-HSA-75083;R-HSA-75082
R-HSA-9031628,NGF-stimulated transcription,3,56,0.003924042,0.717182587,0.717182587,6,37,0.002725197,9606,Homo sapiens,Ep300;Trib1,,R-HSA-9620723;R-HSA-9613460;R-HSA-9621386;R-HSA-9613451;R-HSA-9621385;R-HSA-9620717
R-HSA-9707564,Cytoprotection by HMOX1,9,158,0.011071404,0.719308048,0.719308048,2,37,0.002725197,9606,Homo sapiens,Crebbp;Ncor1;Ncoa1;Tbl1xr1;Ncoa6;Tbl1x;Chd9;Zc3h12c;Lrpprc,,R-HSA-400143;R-HSA-163214
R-HSA-195253,Degradation of beta-catenin by the destruction complex,5,91,0.006376568,0.720095505,0.720095505,21,23,0.001694041,9606,Homo sapiens,Tle3;Tle2;Apc;Csnk1a1;Tcf4,,R-HSA-4649028;R-HSA-195300;R-HSA-2130279;R-HSA-8944352;R-HSA-195275;R-HSA-4641231;R-HSA-195304;R-HSA-2130282;R-HSA-5229348;R-HSA-4641229;R-HSA-2130286;R-HSA-5229343;R-HSA-195251;R-HSA-195283;R-HSA-195280;R-HSA-5334050;R-HSA-195318;R-HSA-5246693;R-HSA-195287;R-HSA-8944349;R-HSA-6781905
R-HSA-9679191,Potential therapeutics for SARS,5,91,0.006376568,0.720095505,0.720095505,5,34,0.002504235,9606,Homo sapiens,Fkbp1b;Nr3c1;Chd3;Arid4a;Rock1,,R-HSA-9679044;R-HSA-9679787;R-HSA-9680443;R-HSA-9690461;R-HSA-9678925
R-HSA-109581,Apoptosis,11,192,0.013453857,0.725857559,0.725857559,16,141,0.01038521,9606,Homo sapiens,Tjp1;Uaca;Cdh1;Dapk1;Apc;Akt3;Birc2;Cflar;Rock1;Sptan1,,R-HSA-202947;R-HSA-141159;R-HSA-141156;R-HSA-3465459;R-HSA-418849;R-HSA-198347;R-HSA-201611;R-HSA-6804652;R-HSA-3371359;R-HSA-351913;R-HSA-202960;R-HSA-3371360;R-HSA-202967;R-HSA-202939;R-HSA-73945;R-HSA-3465448
R-HSA-73887,Death Receptor Signalling,9,159,0.011141476,0.726009878,0.726009878,16,93,0.00684982,9606,Homo sapiens,Mcf2l;Trio;Akap13;Birc2;Cflar;Nfkbia;Arhgef9,,R-HSA-9697747;R-HSA-5357776;R-HSA-5357904;R-HSA-5693108;R-HSA-209536;R-HSA-5357845;R-HSA-5357780;R-HSA-9697750;R-HSA-5693055;R-HSA-193705;R-HSA-205039;R-HSA-5357757;R-HSA-75187;R-HSA-3371360;R-HSA-5357860;R-HSA-5357928
R-HSA-5673001,RAF/MAP kinase cascade,19,322,0.02256324,0.726152048,0.726152048,52,75,0.005524048,9606,Homo sapiens,Ret;Ppp1cb;Dusp16;Shc2;Braf;Frs2;Sptbn1;Fgf1;Sptan1;Camk2b;Sptbn4;Dlg4;Nf1;Kras;Gfra3;Syngap1;Dusp8,,R-HSA-9657603;R-HSA-5658438;R-HSA-9657606;R-HSA-5658435;R-HSA-9654533;R-HSA-9657608;R-HSA-9658253;R-HSA-5672950;R-HSA-5672951;R-HSA-5658231;R-HSA-5675376;R-HSA-5675373;R-HSA-5672980;R-HSA-5674132;R-HSA-9653585;R-HSA-5672978;R-HSA-5674130;R-HSA-9653595;R-HSA-5674140;R-HSA-9653592;R-HSA-5675417;R-HSA-5672966;R-HSA-5672965;R-HSA-9649735;R-HSA-5672960;R-HSA-9649733;R-HSA-5672961;R-HSA-9649732;R-HSA-5672972;R-HSA-5672973;R-HSA-9649736;R-HSA-9658445;R-HSA-5672969;R-HSA-9653108;R-HSA-5675198;R-HSA-9654523;R-HSA-5658430;R-HSA-9647994;R-HSA-9654521;R-HSA-9657599;R-HSA-9647999;R-HSA-9653503;R-HSA-9654525;R-HSA-5658424;R-HSA-5674022;R-HSA-5675431;R-HSA-5674018;R-HSA-9647978;R-HSA-9647977;R-HSA-9647982;R-HSA-5675433;R-HSA-9647980
R-HSA-1500620,Meiosis,5,92,0.00644664,0.728792833,0.728792833,10,15,0.00110481,9606,Homo sapiens,Atm;Smc3;Dido1;Syne1;Rec8,,R-HSA-912429;R-HSA-912505;R-HSA-912408;R-HSA-912458;R-HSA-912389;R-HSA-912503;R-HSA-912470;R-HSA-912496;R-HSA-912467;R-HSA-912450
R-HSA-5628897,TP53 Regulates Metabolic Genes,7,126,0.008829094,0.728900841,0.728900841,8,34,0.002504235,9606,Homo sapiens,Ago3;Akt3;Ago2;Sesn3;Lrpprc;Tnrc6b,,R-HSA-5629189;R-HSA-5631941;R-HSA-198609;R-HSA-2318752;R-HSA-2321904;R-HSA-5629187;R-HSA-5631903;R-HSA-163214
R-HSA-5083635,Defective B3GALTL causes PpS,2,39,0.002732815,0.730174957,0.730174957,1,1,7.37E-05,9606,Homo sapiens,Adamts7;Adamts6,,R-HSA-6785565
R-HSA-1839124,FGFR1 mutant receptor activation,2,39,0.002732815,0.730174957,0.730174957,8,25,0.001841349,9606,Homo sapiens,Myo18a;Fgf1,,R-HSA-2023455;R-HSA-1839039;R-HSA-1839080;R-HSA-2023451;R-HSA-1839065;R-HSA-1839078;R-HSA-1839031;R-HSA-1839091
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,2,39,0.002732815,0.730174957,0.730174957,3,26,0.001915003,9606,Homo sapiens,Tead1;Utrn,,R-HSA-9619668;R-HSA-9615626;R-HSA-9618559
R-HSA-354192,Integrin signaling,2,39,0.002732815,0.730174957,0.730174957,2,24,0.001767695,9606,Homo sapiens,Rapgef4;Pdpk1,,R-HSA-432110;R-HSA-939265
R-HSA-5693606,DNA Double Strand Break Response,4,75,0.005255413,0.731705096,0.731705096,37,48,0.003535391,9606,Homo sapiens,Cds1;Smg1;Baz1b;Eya1;Atm,,R-HSA-5682967;R-HSA-5683735;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5683792;R-HSA-5693598;R-HSA-5682588;R-HSA-5682586;R-HSA-5683930;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5693583;R-HSA-5683405;R-HSA-5686578;R-HSA-5682992;R-HSA-5693566;R-HSA-5683774;R-HSA-5683967;R-HSA-5683964;R-HSA-5682044;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693540;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693612;R-HSA-5693549;R-HSA-5682858;R-HSA-5693609
R-HSA-5656121,Translesion synthesis by POLI,1,20,0.001401443,0.734647301,0.734647301,3,3,2.21E-04,9606,Homo sapiens,Rev3l,,R-HSA-5656148;R-HSA-5656158;R-HSA-5656105
R-HSA-176412,Phosphorylation of the APC/C,1,20,0.001401443,0.734647301,0.734647301,2,2,1.47E-04,9606,Homo sapiens,Cdc27,,R-HSA-174119;R-HSA-174132
R-HSA-168275,Entry of Influenza Virion into Host Cell via Endocytosis,1,20,0.001401443,0.734647301,0.734647301,1,1,7.37E-05,9606,Homo sapiens,Cltc,,R-HSA-168285
R-HSA-5083636,Defective GALNT12 causes CRCS1,1,20,0.001401443,0.734647301,0.734647301,1,1,7.37E-05,9606,Homo sapiens,Muc4,,R-HSA-5096532
R-HSA-5083625,Defective GALNT3 causes HFTC,1,20,0.001401443,0.734647301,0.734647301,1,1,7.37E-05,9606,Homo sapiens,Muc4,,R-HSA-5096537
R-HSA-5635838,Activation of SMO,1,20,0.001401443,0.734647301,0.734647301,5,9,6.63E-04,9606,Homo sapiens,Csnk1a1,,R-HSA-5633040;R-HSA-5632672;R-HSA-5632674;R-HSA-5632671;R-HSA-5632670
R-HSA-9603798,Class I peroxisomal membrane protein import,1,20,0.001401443,0.734647301,0.734647301,3,6,4.42E-04,9606,Homo sapiens,Abcd3,,R-HSA-9603784;R-HSA-9603775;R-HSA-9603804
R-HSA-434316,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,1,20,0.001401443,0.734647301,0.734647301,2,5,3.68E-04,9606,Homo sapiens,Plcb1,,R-HSA-400023;R-HSA-399998
R-HSA-9706369,Negative regulation of FLT3,1,20,0.001401443,0.734647301,0.734647301,3,12,8.84E-04,9606,Homo sapiens,Cbl,,R-HSA-9706293;R-HSA-9706354;R-HSA-9706350
R-HSA-209931,Serotonin and melatonin biosynthesis,1,20,0.001401443,0.734647301,0.734647301,1,4,2.95E-04,9606,Homo sapiens,Ddc,,R-HSA-209859
R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases,1,20,0.001401443,0.734647301,0.734647301,1,17,0.001252118,9606,Homo sapiens,Smg1;Atm,,R-HSA-6800490
R-HSA-3214847,HATs acetylate histones,6,110,0.007707939,0.736025505,0.736025505,6,15,0.00110481,9606,Homo sapiens,Crebbp;Ncoa1;Kat6b;Atxn7;Ep300;Jade3,,R-HSA-3318486;R-HSA-3301237;R-HSA-3697008;R-HSA-3662335;R-HSA-3318413;R-HSA-5579018
R-HSA-209776,Metabolism of amine-derived hormones,3,58,0.004064186,0.738843842,0.738843842,4,21,0.001546733,9606,Homo sapiens,Ddc;Th;Dio1,,R-HSA-209859;R-HSA-209924;R-HSA-209823;R-HSA-209772
R-HSA-5633007,Regulation of TP53 Activity,10,178,0.012472847,0.741247451,0.741247451,27,98,0.007218089,9606,Homo sapiens,Cds1;Smg1;Chd3;Pdpk1;Akt3;Ep300;Rictor;Atm;Hipk1;Taf1,,R-HSA-6799332;R-HSA-6798372;R-HSA-198599;R-HSA-349455;R-HSA-6804266;R-HSA-5628871;R-HSA-6805620;R-HSA-6804276;R-HSA-6811508;R-HSA-6799431;R-HSA-6804741;R-HSA-6804229;R-HSA-6805640;R-HSA-6811479;R-HSA-6805399;R-HSA-69685;R-HSA-6805650;R-HSA-6804242;R-HSA-6795473;R-HSA-349426;R-HSA-6804383;R-HSA-6804955;R-HSA-3222093;R-HSA-6804379;R-HSA-6795290;R-HSA-6805785;R-HSA-5693609
R-HSA-2022928,HS-GAG biosynthesis,2,40,0.002802887,0.742843008,0.742843008,13,14,0.001031156,9606,Homo sapiens,Ndst4;Gpc4,,R-HSA-2076383;R-HSA-2076508;R-HSA-2076371;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851
R-HSA-168638,NOD1/2 Signaling Pathway,2,40,0.002802887,0.742843008,0.742843008,1,18,0.001325772,9606,Homo sapiens,Birc2,,R-HSA-688137
R-HSA-69618,Mitotic Spindle Checkpoint,6,111,0.007778011,0.743718274,0.743718274,5,7,5.16E-04,9606,Homo sapiens,Ranbp2;Taok1;Cdc27;Nup98;Emb;Spc25,,R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141423;R-HSA-141439
R-HSA-6807505,RNA polymerase II transcribes snRNA genes,5,94,0.006586784,0.745597667,0.745597667,11,11,8.10E-04,9606,Homo sapiens,Ccnt2;Asun;Sp1;Ints2;Rprd2,,R-HSA-6814885;R-HSA-6814549;R-HSA-6814559;R-HSA-6810239;R-HSA-6810238;R-HSA-6814555;R-HSA-6810235;R-HSA-6814554;R-HSA-6810234;R-HSA-6810233;R-HSA-6807496
R-HSA-141424,Amplification of signal from the kinetochores,5,94,0.006586784,0.745597667,0.745597667,4,4,2.95E-04,9606,Homo sapiens,Ranbp2;Taok1;Nup98;Emb;Spc25,,R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,5,94,0.006586784,0.745597667,0.745597667,4,4,2.95E-04,9606,Homo sapiens,Ranbp2;Taok1;Nup98;Emb;Spc25,,R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439
R-HSA-3371571,HSF1-dependent transactivation,3,59,0.004134258,0.749170909,0.749170909,2,8,5.89E-04,9606,Homo sapiens,Crebbp;Camk2b;Ep300,,R-HSA-3371554;R-HSA-5082387
R-HSA-373752,Netrin-1 signaling,3,59,0.004134258,0.749170909,0.749170909,9,37,0.002725197,9606,Homo sapiens,Ablim1;Trio;Unc5c,,R-HSA-373751;R-HSA-418850;R-HSA-373713;R-HSA-418865;R-HSA-418863;R-HSA-418874;R-HSA-418858;R-HSA-418859;R-HSA-418856
R-HSA-5218859,Regulated Necrosis,4,77,0.005395557,0.750062707,0.750062707,4,57,0.004198276,9606,Homo sapiens,Birc2;Cflar,,R-HSA-3465429;R-HSA-5675456;R-HSA-5675470;R-HSA-5213462
R-HSA-5655862,Translesion synthesis by POLK,1,21,0.001471516,0.751690428,0.751690428,3,3,2.21E-04,9606,Homo sapiens,Rev3l,,R-HSA-5655892;R-HSA-5655965;R-HSA-5655835
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",1,21,0.001471516,0.751690428,0.751690428,1,1,7.37E-05,9606,Homo sapiens,Gpc4,,R-HSA-3560804
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,1,21,0.001471516,0.751690428,0.751690428,1,1,7.37E-05,9606,Homo sapiens,Gpc4,,R-HSA-4420365
R-HSA-8964616,G beta:gamma signalling through CDC42,1,21,0.001471516,0.751690428,0.751690428,5,6,4.42E-04,9606,Homo sapiens,Gng12,,R-HSA-8964634;R-HSA-8964604;R-HSA-8964605;R-HSA-8964614;R-HSA-8964599
R-HSA-190242,FGFR1 ligand binding and activation,1,21,0.001471516,0.751690428,0.751690428,4,7,5.16E-04,9606,Homo sapiens,Fgf1,,R-HSA-190256;R-HSA-190245;R-HSA-190427;R-HSA-190429
R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,1,21,0.001471516,0.751690428,0.751690428,1,2,1.47E-04,9606,Homo sapiens,Cdc27,,R-HSA-141423
R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,1,21,0.001471516,0.751690428,0.751690428,4,9,6.63E-04,9606,Homo sapiens,Pan2,,R-HSA-3249392;R-HSA-8948703;R-HSA-3249386;R-HSA-8948709
R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,1,21,0.001471516,0.751690428,0.751690428,2,6,4.42E-04,9606,Homo sapiens,Hadh,,R-HSA-109339;R-HSA-109342
R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,1,21,0.001471516,0.751690428,0.751690428,1,3,2.21E-04,9606,Homo sapiens,Cdc27,,R-HSA-141423
R-HSA-432047,Passive transport by Aquaporins,1,21,0.001471516,0.751690428,0.751690428,2,8,5.89E-04,9606,Homo sapiens,Aqp4,,R-HSA-507870;R-HSA-507868
R-HSA-1483148,Synthesis of PG,1,21,0.001471516,0.751690428,0.751690428,1,5,3.68E-04,9606,Homo sapiens,Cds1,,R-HSA-1483165
R-HSA-9671793,Diseases of hemostasis,1,21,0.001471516,0.751690428,0.751690428,1,18,0.001325772,9606,Homo sapiens,Ggcx,,R-HSA-9673231
R-HSA-9690406,Transcriptional regulation of testis differentiation,1,21,0.001471516,0.751690428,0.751690428,1,18,0.001325772,9606,Homo sapiens,Wnt4,,R-HSA-9692297
R-HSA-9651496,Defects of contact activation system (CAS) and kallikrein/kinin system (KKS),1,21,0.001471516,0.751690428,0.751690428,1,18,0.001325772,9606,Homo sapiens,Ggcx,,R-HSA-9673231
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,5,95,0.006656857,0.753706484,0.753706484,6,26,0.001915003,9606,Homo sapiens,Cds1;Smg1;Atm;Hipk1;Taf1,,R-HSA-6799431;R-HSA-6805399;R-HSA-6799332;R-HSA-6798372;R-HSA-69685;R-HSA-5693609
R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,2,41,0.002872959,0.754998169,0.754998169,2,2,1.47E-04,9606,Homo sapiens,Adamts7;Adamts6,,R-HSA-5173005;R-HSA-5173192
R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,2,41,0.002872959,0.754998169,0.754998169,4,11,8.10E-04,9606,Homo sapiens,Rgs9;Gng12,,R-HSA-6814418;R-HSA-8850529;R-HSA-8850560;R-HSA-8850539
R-HSA-199977,ER to Golgi Anterograde Transport,9,164,0.011491837,0.757909413,0.757909413,14,39,0.002872505,9606,Homo sapiens,Sec23ip;Sptbn4;Sec16a;Golgb1;Ppp6r3;Ank3;Sptbn1;Sptan1;Ank,,R-HSA-6807877;R-HSA-5694421;R-HSA-6807875;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-204008;R-HSA-6809003;R-HSA-5694439;R-HSA-6809011;R-HSA-6809010;R-HSA-5694441;R-HSA-5694409
R-HSA-5684996,MAPK1/MAPK3 signaling,19,329,0.023053745,0.75807295,0.75807295,52,82,0.006039626,9606,Homo sapiens,Ret;Ppp1cb;Dusp16;Shc2;Braf;Frs2;Sptbn1;Fgf1;Sptan1;Camk2b;Sptbn4;Dlg4;Nf1;Kras;Gfra3;Syngap1;Dusp8,,R-HSA-9657603;R-HSA-5658438;R-HSA-9657606;R-HSA-5658435;R-HSA-9654533;R-HSA-9657608;R-HSA-9658253;R-HSA-5672950;R-HSA-5672951;R-HSA-5658231;R-HSA-5675376;R-HSA-5675373;R-HSA-5672980;R-HSA-5674132;R-HSA-9653585;R-HSA-5672978;R-HSA-5674130;R-HSA-9653595;R-HSA-5674140;R-HSA-9653592;R-HSA-5675417;R-HSA-5672966;R-HSA-5672965;R-HSA-9649735;R-HSA-5672960;R-HSA-9649733;R-HSA-5672961;R-HSA-9649732;R-HSA-5672972;R-HSA-5672973;R-HSA-9649736;R-HSA-9658445;R-HSA-5672969;R-HSA-9653108;R-HSA-5675198;R-HSA-9654523;R-HSA-5658430;R-HSA-9647994;R-HSA-9654521;R-HSA-9657599;R-HSA-9647999;R-HSA-9653503;R-HSA-9654525;R-HSA-5658424;R-HSA-5674022;R-HSA-5675431;R-HSA-5674018;R-HSA-9647978;R-HSA-9647977;R-HSA-9647982;R-HSA-5675433;R-HSA-9647980
R-HSA-3906995,Diseases associated with O-glycosylation of proteins,4,78,0.00546563,0.758873358,0.758873358,4,9,6.63E-04,9606,Homo sapiens,C1galt1;Adamts7;Adamts6;Muc4,,R-HSA-6785524;R-HSA-5096537;R-HSA-5096532;R-HSA-6785565
R-HSA-9013408,RHOG GTPase cycle,4,78,0.00546563,0.758873358,0.758873358,2,6,4.42E-04,9606,Homo sapiens,Mcf2l;Arhgap35;Trio;Arhgap21,,R-HSA-9014433;R-HSA-9014434
R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,4,78,0.00546563,0.758873358,0.758873358,8,50,0.003682699,9606,Homo sapiens,Crebbp;Pan2;Ep300;Nfkbia,,R-HSA-3249392;R-HSA-2396007;R-HSA-8948703;R-HSA-3249386;R-HSA-3134883;R-HSA-8948709;R-HSA-168140;R-HSA-1606327
R-HSA-162906,HIV Infection,15,264,0.018499054,0.75974607,0.75974607,41,160,0.011784636,9606,Homo sapiens,Ranbp2;Ccnt2;Ap1s2;Tpr;Nedd4l;Nedd4;Nmt2;Cxcr4;Nup98;Emb;Ap1g1;Taf1,,R-HSA-180739;R-HSA-182279;R-HSA-184392;R-HSA-3159227;R-HSA-167113;R-HSA-182286;R-HSA-180622;R-HSA-167118;R-HSA-167121;R-HSA-164500;R-HSA-180885;R-HSA-167130;R-HSA-164507;R-HSA-167134;R-HSA-164508;R-HSA-9613490;R-HSA-164515;R-HSA-167136;R-HSA-180710;R-HSA-165028;R-HSA-167077;R-HSA-165034;R-HSA-9613498;R-HSA-164521;R-HSA-167084;R-HSA-164524;R-HSA-167282;R-HSA-3159232;R-HSA-167474;R-HSA-165043;R-HSA-182263;R-HSA-165047;R-HSA-167284;R-HSA-167477;R-HSA-167288;R-HSA-167481;R-HSA-167097;R-HSA-165055;R-HSA-167292;R-HSA-180732;R-HSA-167484
R-HSA-163560,Triglyceride catabolism,2,42,0.002943031,0.766654039,0.766654039,2,17,0.001252118,9606,Homo sapiens,Ppp1cb;Gpd2,,R-HSA-188467;R-HSA-163568
R-HSA-3296482,Defects in vitamin and cofactor metabolism,2,42,0.002943031,0.766654039,0.766654039,2,21,0.001546733,9606,Homo sapiens,Abcd3;Acaca,,R-HSA-3323184;R-HSA-5683325
